Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,38.02,77.08,0.81,2.02,2.91,12.03,28.21,1.05,24.93,0.21,,,,0.11,0.63,10.14,92.81,0.86,183.93,0.0,0.0,143.09,747.62,
2024-01-02,43.8,88.62,0.82,2.04,2.94,12.48,28.4,1.32,25.68,0.26,,,,0.14,0.79,10.24,90.32,0.82,178.35,0.0,0.0,143.12,747.05,
2024-01-03,35.35,71.53,0.79,2.01,2.88,12.64,29.35,1.67,25.16,0.33,,,,0.17,1.0,8.31,97.75,1.13,198.79,0.0,0.0,143.12,746.86,
2024-01-04,54.42,110.19,0.82,1.99,2.91,13.56,28.67,1.34,24.8,0.27,,,,0.14,0.81,12.08,91.31,0.78,151.11,0.0,0.0,143.14,747.02,
2024-01-05,41.97,84.9,0.83,2.01,2.94,12.4,27.7,1.01,24.78,0.2,,,,0.11,0.61,12.61,87.33,0.59,162.55,0.0,0.0,143.22,747.03,
2024-01-06,40.73,82.3,0.84,2.04,2.97,11.94,27.54,1.27,24.36,0.25,,,,0.13,0.76,11.9,84.63,0.6,172.76,0.0,0.0,143.29,748.14,
2024-01-07,43.35,87.79,0.83,2.06,2.97,11.53,27.61,1.47,24.35,0.29,,,,0.15,0.88,10.06,92.0,0.92,212.23,0.0,0.0,143.32,748.59,
2024-01-08,33.77,68.4,0.82,2.03,2.92,11.39,27.57,1.38,24.97,0.28,,,,0.15,0.83,9.17,98.89,0.96,202.93,0.0,0.0,143.36,748.58,
2024-01-09,35.55,71.94,0.82,2.03,2.95,12.2,28.03,1.44,24.7,0.29,,,,0.15,0.87,10.92,97.59,1.57,187.9,0.0,0.0,143.42,748.43,
2024-01-10,30.93,62.57,0.82,2.03,2.94,11.71,28.03,0.77,24.8,0.15,,,,0.08,0.46,11.54,86.72,1.27,169.57,0.01,0.01,143.53,747.44,
2024-01-11,38.82,78.55,0.83,2.06,2.97,10.55,27.83,1.39,24.77,0.28,,,,0.15,0.83,9.73,90.86,0.77,171.88,0.01,0.01,143.66,747.77,
2024-01-12,48.9,98.94,0.83,2.05,2.97,12.05,28.54,1.82,26.22,0.36,,,,0.19,1.09,11.53,85.7,0.69,170.31,0.0,0.0,143.78,747.05,
2024-01-13,42.91,86.88,0.84,2.04,2.98,11.93,27.98,2.0,27.29,0.4,,,,0.21,1.2,9.61,93.45,0.82,203.14,0.0,0.0,143.82,746.52,
2024-01-14,42.97,86.88,0.84,2.02,2.95,11.98,28.02,2.59,27.12,0.52,,,,0.27,1.55,9.69,93.32,0.77,183.68,0.0,0.0,143.84,746.48,
2024-01-15,43.53,88.18,0.84,2.04,2.96,11.39,28.04,2.73,29.04,0.55,,,,0.28,1.64,10.41,88.66,0.78,177.68,0.0,0.0,143.94,746.18,
2024-01-16,35.78,72.29,0.84,2.0,2.94,12.11,28.27,1.99,29.32,0.4,,,,0.21,1.19,8.12,98.98,0.83,257.92,0.0,0.0,143.99,745.06,
2024-01-17,27.27,55.17,0.83,2.01,2.93,11.97,28.27,0.55,30.0,0.11,,,,0.06,0.33,9.04,92.73,0.98,238.41,0.0,0.0,144.0,745.09,
2024-01-18,20.58,41.65,0.83,2.02,2.95,12.94,28.21,0.56,30.01,0.11,,,,0.06,0.33,9.19,95.86,0.67,230.0,0.0,0.0,144.01,746.63,
2024-01-19,27.91,56.47,0.8,2.04,2.92,13.63,28.21,0.5,29.77,0.1,,,,0.05,0.3,9.75,92.1,0.79,244.35,0.0,0.0,144.03,747.83,
2024-01-20,32.19,65.17,0.83,2.05,2.97,11.27,28.07,0.66,29.91,0.13,,,,0.07,0.39,9.59,88.41,0.84,212.73,0.0,0.0,144.04,748.01,
2024-01-21,36.13,73.07,0.85,2.03,2.98,9.95,28.21,1.44,30.0,0.29,,,,0.15,0.87,8.51,93.26,0.62,154.16,0.0,0.0,144.06,747.33,
2024-01-22,33.03,66.84,0.83,2.05,2.96,10.85,28.03,1.0,30.16,0.2,,,,0.1,0.6,8.98,96.2,0.91,227.09,0.0,0.0,144.07,748.32,
2024-01-23,35.71,72.33,0.81,2.03,2.93,12.89,28.38,0.93,30.1,0.19,,,,0.1,0.56,11.61,90.87,0.61,201.6,0.0,0.0,144.08,747.39,
2024-01-24,29.04,58.76,0.83,2.01,2.93,15.04,28.83,1.16,30.14,0.23,,,,0.12,0.7,10.26,98.19,0.89,204.54,0.0,0.0,144.11,747.4,
2024-01-25,58.45,118.26,0.82,2.05,2.95,13.93,28.43,1.58,30.31,0.32,,,,0.16,0.95,11.15,94.3,0.9,194.34,0.0,0.0,144.16,748.93,
2024-01-26,35.88,72.65,0.84,2.02,2.95,13.6,28.33,2.02,30.39,0.4,,,,0.21,1.21,10.5,96.43,0.57,164.17,0.0,0.0,144.17,749.36,
2024-01-27,37.75,76.41,0.85,2.02,2.96,11.37,28.46,2.31,30.45,0.4,,,,0.21,1.21,13.74,81.32,0.53,130.89,0.0,0.0,144.19,748.21,
2024-01-28,47.39,95.88,6.09,2.23,2.86,12.16,29.11,1.18,30.51,0.42,,,,0.23,1.3,13.45,88.32,0.98,198.66,0.0,0.0,139.65,747.04,
2024-01-29,42.11,85.21,0.82,2.01,2.92,18.32,28.87,1.33,30.37,0.27,,,,0.14,0.8,13.98,89.29,0.84,200.77,0.0,0.0,144.22,746.99,
2024-01-30,41.2,83.52,0.82,2.02,2.93,16.49,29.26,1.63,30.65,0.33,,,,0.17,0.98,13.6,91.98,0.71,189.77,0.0,0.0,144.26,746.32,
2024-01-31,32.28,65.31,0.83,2.02,2.94,16.8,28.7,1.49,30.59,0.3,,,,0.15,0.89,14.98,92.14,1.17,224.71,0.0,0.0,144.28,745.42,
2024-02-01,18.39,69.84,0.82,2.0,2.91,14.99,29.07,0.2,30.58,0.04,,,,0.03,0.18,15.65,92.8,1.38,244.32,0.04,0.04,145.04,745.67,
2024-02-02,17.76,135.9,0.81,2.02,2.91,23.02,28.96,0.28,30.34,0.06,,,,0.03,0.17,14.08,88.29,1.14,177.11,0.0,0.0,145.31,747.84,
2024-02-03,25.61,150.37,0.81,2.02,2.91,13.99,28.83,0.47,30.53,0.09,,,,0.05,0.28,15.25,77.04,0.53,125.12,0.0,0.0,145.36,747.0,
2024-02-04,20.87,120.71,0.83,2.05,2.98,14.76,28.83,0.52,30.41,0.1,,,,0.05,0.31,16.41,87.31,1.02,227.89,0.12,0.12,146.13,746.27,
2024-02-05,17.32,145.81,0.82,2.03,2.93,16.43,29.14,0.52,30.38,0.1,,,,0.07,0.31,16.66,89.14,1.22,197.63,0.01,0.01,148.46,746.76,
2024-02-06,18.44,120.84,0.8,2.05,2.92,11.97,28.78,0.86,30.19,0.17,,,,0.09,0.52,14.25,77.47,1.52,182.9,0.02,0.02,148.89,748.3,
2024-02-07,17.7,113.5,0.81,2.05,2.94,10.28,28.69,0.87,29.89,0.17,,,,0.09,0.52,14.62,67.13,1.28,152.98,0.01,0.01,149.19,748.77,
2024-02-08,15.64,122.71,0.8,2.03,2.91,10.16,28.55,0.79,30.11,0.16,,,,0.08,0.48,14.59,66.44,1.18,115.08,0.0,0.0,149.3,747.67,
2024-02-09,24.83,143.73,0.8,2.08,2.95,9.19,28.69,1.14,30.39,0.23,,,,0.12,0.68,15.48,60.15,0.77,139.59,0.01,0.01,149.41,747.92,
2024-02-10,37.04,183.5,0.8,2.06,2.94,9.39,28.56,1.68,30.13,0.34,,,,0.17,1.01,14.7,69.96,0.71,161.17,0.0,0.0,149.49,749.16,
2024-02-11,38.79,177.74,0.84,2.05,2.98,10.63,28.64,1.57,29.89,0.31,,,,0.16,0.94,15.75,75.74,0.95,151.41,0.0,0.0,149.54,748.86,
2024-02-12,32.89,187.43,0.81,2.05,2.95,11.43,28.99,1.29,30.53,0.26,,,,0.13,0.78,16.02,76.28,0.78,198.07,0.0,0.0,149.57,748.23,
2024-02-13,31.46,135.81,0.83,1.98,2.91,12.34,29.76,1.22,30.52,0.24,,,,0.13,0.73,16.83,76.27,1.09,218.18,0.01,0.01,149.62,747.5,
2024-02-14,37.63,174.37,0.82,2.04,2.95,13.03,30.88,1.4,30.23,0.28,,,,0.15,0.84,18.03,71.34,1.22,182.69,0.0,0.0,149.75,747.36,
2024-02-15,33.77,166.82,0.8,2.03,2.91,11.67,30.53,1.47,30.59,0.29,,,,0.15,0.88,17.92,73.05,0.87,155.67,0.0,0.0,149.79,748.19,
2024-02-16,35.97,203.41,0.8,2.06,2.93,10.92,30.5,1.59,30.89,0.32,,,,0.17,0.96,17.75,69.66,0.83,142.08,0.0,0.0,149.84,748.28,
2024-02-17,32.01,166.46,0.81,2.05,2.94,10.27,30.48,1.59,31.01,0.32,,,,0.17,0.95,18.4,64.61,0.74,122.58,0.01,0.01,149.92,745.13,
2024-02-18,34.6,201.26,0.81,2.0,2.89,11.02,31.0,1.71,31.09,0.34,,,,0.18,1.03,19.67,66.59,0.87,197.03,0.0,0.0,150.0,743.22,
2024-02-19,21.18,137.6,0.81,2.03,2.92,12.11,30.04,0.93,32.02,0.19,,,,0.1,0.56,21.43,66.31,1.81,290.5,0.01,0.01,150.08,741.74,
2024-02-20,25.43,149.84,0.8,2.02,2.9,13.96,30.03,0.95,31.9,0.19,,,,0.1,0.57,21.39,74.35,1.2,210.57,0.08,0.08,150.57,741.45,
2024-02-21,26.84,151.25,0.81,2.0,2.89,14.77,30.49,1.0,33.2,0.2,,,,0.1,0.6,21.12,71.62,1.02,170.51,0.0,0.0,152.14,741.31,
2024-02-22,15.84,133.15,0.8,2.03,2.91,12.6,29.67,0.74,32.95,0.15,,,,0.08,0.44,20.43,53.87,1.32,172.36,0.01,0.01,152.29,743.28,
2024-02-23,17.68,95.43,0.79,2.04,2.91,9.13,29.62,0.85,31.04,0.17,,,,0.09,0.51,17.96,53.23,1.2,178.42,0.0,0.0,152.36,745.56,
2024-02-24,17.16,133.01,0.81,2.02,2.92,9.62,29.71,0.86,31.18,0.17,,,,0.09,0.52,17.97,55.86,0.92,204.03,0.0,0.0,152.39,745.68,
2024-02-25,17.47,120.0,0.78,2.09,2.94,9.21,29.85,0.83,30.84,0.17,,,,0.09,0.5,18.42,53.85,1.07,219.45,0.01,0.01,152.47,747.11,
2024-02-26,21.52,181.58,0.81,2.04,2.94,8.74,30.05,0.95,31.13,0.19,,,,0.1,0.57,18.44,55.4,0.95,203.93,0.0,0.0,152.61,747.16,
2024-02-27,19.25,158.75,0.79,2.06,2.92,9.2,30.56,0.91,30.64,0.18,,,,0.09,0.55,19.04,59.35,1.62,184.84,0.01,0.01,152.77,746.81,
2024-02-28,14.94,156.07,0.8,2.06,2.94,9.52,30.44,0.83,30.58,0.16,,,,0.09,0.5,18.76,64.62,1.42,160.01,0.0,0.0,152.86,745.65,
2024-02-29,20.19,124.38,0.8,2.03,2.91,9.44,30.52,0.91,30.75,0.18,,,,0.1,0.55,19.91,63.45,0.84,124.0,0.0,0.0,152.91,744.97,
2024-03-01,19.96,153.23,0.83,2.03,2.95,10.58,30.35,1.16,30.94,0.23,,,,0.12,0.7,21.12,68.15,1.14,212.24,0.07,0.07,153.24,744.25,
2024-03-02,7.23,105.09,0.81,2.03,2.92,12.43,30.58,0.62,31.46,0.12,,,,0.06,0.37,19.83,85.25,1.84,252.11,0.1,0.1,155.96,742.84,
2024-03-03,9.02,99.42,0.81,2.0,2.89,14.02,30.73,0.68,31.79,0.14,,,,0.07,0.41,19.62,90.08,1.35,268.06,0.0,0.0,156.96,742.51,
2024-03-04,16.64,93.09,0.82,2.02,2.92,11.82,30.93,0.82,31.12,0.16,,,,0.08,0.49,17.72,66.27,1.65,201.97,0.0,0.0,157.01,745.48,
2024-03-05,20.45,144.17,0.82,2.02,2.92,9.59,30.93,1.03,30.38,0.21,,,,0.11,0.62,16.74,59.59,1.63,187.92,0.0,0.0,157.06,746.44,
2024-03-06,18.26,118.91,0.81,2.06,2.95,8.85,30.81,0.95,30.87,0.19,,,,0.1,0.57,17.3,59.04,0.97,154.08,0.0,0.0,157.07,745.33,
2024-03-07,27.97,150.66,0.79,2.08,2.94,9.13,30.87,1.28,31.33,0.26,,,,0.13,0.77,19.28,59.7,0.86,160.79,0.0,0.0,157.12,744.84,
2024-03-08,23.49,111.49,0.79,2.07,2.94,9.46,31.42,1.23,31.13,0.25,,,,0.13,0.74,20.24,59.0,1.07,178.22,0.0,0.0,157.2,745.33,
2024-03-09,20.0,150.14,0.8,2.05,2.93,8.77,31.42,1.02,30.74,0.2,,,,0.11,0.61,19.99,57.47,1.39,157.96,0.0,0.0,157.26,745.42,
2024-03-10,19.39,172.06,0.81,2.06,2.96,8.21,30.93,0.95,31.0,0.19,,,,0.1,0.57,21.27,54.84,0.91,134.88,0.0,0.0,157.3,745.16,
2024-03-11,24.38,149.48,0.81,2.02,2.91,12.04,31.84,1.15,31.36,0.23,,,,0.12,0.69,23.37,56.86,0.87,197.27,0.0,0.0,157.34,745.76,
2024-03-12,28.36,173.44,0.79,2.0,2.88,12.78,31.57,1.26,31.6,0.25,,,,0.13,0.76,23.46,58.32,1.15,176.24,0.0,0.0,157.39,744.32,
2024-03-13,20.18,140.55,0.81,1.99,2.88,12.76,31.9,1.21,32.07,0.24,,,,0.13,0.73,22.49,67.11,1.22,178.04,0.01,0.01,157.51,742.75,
2024-03-14,22.77,147.8,0.81,2.04,2.93,12.39,32.15,1.04,30.55,0.21,,,,0.11,0.62,22.51,65.97,1.46,193.84,0.01,0.01,157.77,744.3,
2024-03-15,15.38,157.49,0.83,2.02,2.93,9.15,30.99,0.75,30.3,0.15,,,,0.08,0.45,22.01,52.02,1.55,164.31,0.0,0.0,157.93,744.24,
2024-03-16,27.06,134.15,0.83,2.05,2.97,8.36,31.18,1.15,30.35,0.23,,,,0.12,0.69,21.18,49.88,0.85,162.57,0.0,0.0,158.01,745.42,
2024-03-17,28.61,159.41,0.82,2.04,2.95,8.48,31.3,1.23,30.2,0.25,,,,0.13,0.74,21.49,55.0,0.98,161.15,0.0,0.0,158.08,745.03,
2024-03-18,24.1,150.07,0.8,2.06,2.93,8.72,31.9,1.05,30.73,0.21,,,,0.11,0.63,22.37,51.31,1.15,163.46,0.0,0.0,158.12,743.89,
2024-03-19,25.99,123.76,2.3,2.04,4.89,11.07,31.86,1.1,31.3,0.22,,,,0.11,0.66,22.8,53.7,0.91,158.02,0.0,0.0,158.14,743.57,
2024-03-20,33.7,152.05,0.81,2.05,2.94,12.23,32.36,1.33,30.45,0.27,,,,0.14,0.8,23.98,53.72,1.19,180.73,0.0,0.0,158.17,743.51,
2024-03-21,20.23,114.65,0.81,2.04,2.92,12.08,32.13,1.01,31.54,0.2,,,,0.1,0.6,23.17,66.61,1.27,263.45,0.0,0.0,158.25,743.61,
2024-03-22,20.64,132.4,0.8,2.01,2.89,13.72,32.8,0.98,32.28,0.2,,,,0.1,0.59,25.78,62.08,0.98,225.25,0.0,0.0,158.34,741.0,
2024-03-23,26.41,122.14,0.82,2.01,2.91,12.99,32.03,1.13,31.54,0.23,,,,0.12,0.68,26.41,56.45,1.35,178.87,0.0,0.0,158.41,740.03,
2024-03-24,31.31,157.84,0.8,2.03,2.9,10.32,31.92,1.14,30.7,0.23,,,,0.12,0.69,25.51,54.54,1.86,163.92,0.0,0.0,158.53,741.9,
2024-03-25,20.17,103.82,0.81,2.05,2.95,10.79,31.77,0.92,30.82,0.18,,,,0.1,0.55,26.39,52.99,1.7,172.69,0.0,0.0,158.62,743.01,
2024-03-26,18.95,93.13,0.8,2.01,2.89,9.79,32.28,0.76,31.56,0.15,,,,0.08,0.45,27.1,52.94,0.82,149.58,0.0,0.0,158.71,742.49,
2024-03-27,26.45,133.88,0.81,2.03,2.93,11.01,32.6,1.2,31.82,0.24,,,,0.13,0.72,28.59,50.98,0.82,191.99,0.0,0.0,158.75,743.63,
2024-03-28,23.95,105.12,0.81,2.04,2.94,11.06,33.09,1.08,30.14,0.22,,,,0.11,0.65,30.52,51.19,0.96,169.03,0.0,0.0,158.81,741.65,
2024-03-29,32.71,142.1,0.82,2.01,2.92,8.98,33.99,1.28,31.0,0.26,,,,0.13,0.77,29.89,58.45,1.23,207.9,0.0,0.0,158.89,740.91,
2024-03-30,23.61,113.36,0.82,2.02,2.93,7.47,33.0,0.81,31.64,0.16,,,,0.08,0.49,30.84,50.45,1.56,183.01,0.0,0.0,158.95,741.11,
2024-03-31,28.57,134.79,0.82,2.01,2.92,8.45,32.27,1.06,31.84,0.21,,,,0.11,0.64,29.69,46.24,1.5,177.24,0.0,0.0,158.99,741.88,
2024-04-01,18.46,102.73,0.79,2.07,2.92,10.87,31.8,0.73,31.4,0.14,,,,0.08,0.44,27.09,48.15,1.68,155.01,0.0,0.0,159.03,740.57,
2024-04-02,21.78,133.01,0.79,2.09,2.95,8.87,31.86,0.82,30.61,0.16,,,,0.09,0.49,27.03,40.41,1.15,160.06,0.0,0.0,159.04,739.78,
2024-04-03,22.47,135.03,0.8,2.08,2.95,9.06,32.44,0.82,30.27,0.16,,,,0.09,0.49,28.93,38.25,0.88,191.53,0.0,0.0,159.05,740.26,
2024-04-04,30.53,141.12,0.79,2.04,2.91,11.15,34.05,1.04,30.4,0.21,,,,0.11,0.63,29.83,37.92,0.89,184.46,0.0,0.0,159.09,740.13,
2024-04-05,27.2,120.63,0.76,2.06,2.88,10.11,33.99,0.96,30.32,0.19,,,,0.1,0.57,29.47,37.89,1.36,171.42,0.0,0.0,159.11,739.96,
2024-04-06,24.44,107.9,0.8,2.06,2.94,7.32,33.66,0.83,30.08,0.17,,,,0.09,0.5,29.22,34.16,0.86,159.29,0.0,0.0,159.2,740.04,
2024-04-07,26.45,160.07,0.81,2.05,2.95,5.99,33.73,1.01,30.32,0.2,,,,0.11,0.61,28.88,30.59,1.05,170.07,0.01,0.01,159.38,740.02,
2024-04-08,25.97,152.15,0.78,2.06,2.92,9.07,32.98,1.01,31.32,0.2,,,,0.1,0.6,29.58,30.45,0.91,155.99,0.0,0.0,159.49,740.75,
2024-04-09,26.52,116.53,0.78,2.11,2.95,10.8,32.9,1.01,31.79,0.2,,,,0.11,0.61,29.79,33.79,0.86,177.3,0.0,0.0,159.53,741.15,
2024-04-10,29.52,141.63,0.8,2.04,2.92,9.11,32.64,0.89,31.48,0.18,,,,0.09,0.53,29.87,34.34,1.15,187.68,0.0,0.0,159.55,741.23,
2024-04-11,21.35,105.59,0.78,2.09,2.94,8.46,32.78,0.75,31.02,0.15,,,,0.08,0.45,30.61,36.84,0.86,197.29,0.0,0.0,159.61,741.95,
2024-04-12,29.64,87.61,0.81,2.1,2.98,8.73,34.34,1.04,30.16,0.21,,,,0.11,0.63,31.17,35.18,1.01,223.38,0.0,0.0,159.68,741.49,
2024-04-13,18.52,59.03,0.8,2.03,2.91,8.14,33.09,0.7,30.86,0.14,,,,0.07,0.42,31.21,40.07,1.15,196.18,0.0,0.0,159.77,741.17,
2024-04-14,23.05,70.11,0.8,2.05,2.93,6.94,32.92,0.85,32.21,0.17,,,,0.09,0.51,29.46,49.82,1.94,197.35,0.0,0.0,159.84,742.34,
2024-04-15,25.62,81.51,0.82,2.03,2.93,4.77,33.83,0.99,31.35,0.2,,,,0.1,0.59,30.58,52.41,1.01,176.88,0.0,0.0,159.91,742.35,
2024-04-16,24.51,84.06,0.81,2.0,2.9,5.33,33.26,0.82,32.23,0.16,,,,0.09,0.49,31.7,42.17,1.53,150.3,0.0,0.0,159.98,741.33,
2024-04-17,21.21,76.15,0.78,2.06,2.9,5.1,32.88,0.66,30.84,0.13,,,,0.07,0.4,30.21,32.62,1.42,139.9,0.0,0.0,160.02,740.4,
2024-04-18,18.71,76.56,0.81,2.04,2.94,4.38,32.79,0.57,29.75,0.12,,,,0.06,0.34,32.89,29.22,1.03,130.79,0.0,0.0,160.1,739.19,
2024-04-19,36.01,118.61,0.78,2.04,2.88,8.14,36.65,0.69,32.02,0.14,,,,0.07,0.41,33.78,31.05,0.88,146.59,0.0,0.0,160.17,737.36,
2024-04-20,39.12,207.65,0.83,2.0,2.92,4.02,34.33,0.59,30.92,0.12,,,,0.06,0.36,32.91,27.8,1.13,138.93,0.0,0.0,160.28,737.21,
2024-04-21,24.3,130.92,0.81,2.05,2.93,4.08,34.98,0.8,30.69,0.16,,,,0.08,0.48,31.48,37.12,1.11,165.91,0.0,0.0,160.34,738.41,
2024-04-22,21.11,158.29,0.84,1.97,2.91,5.38,34.12,0.76,30.83,0.15,,,,0.08,0.45,31.44,37.11,1.52,187.03,0.0,0.0,160.36,738.81,
2024-04-23,13.91,114.48,0.81,2.02,2.92,5.89,33.39,0.55,30.82,0.11,,,,0.06,0.33,31.79,36.25,1.71,197.46,0.02,0.02,160.7,738.51,
2024-04-24,19.58,121.6,0.8,2.03,2.91,4.04,33.55,0.63,30.2,0.13,,,,0.07,0.38,31.08,37.53,0.97,173.3,0.0,0.0,160.83,738.59,
2024-04-25,33.57,175.7,0.73,1.87,2.67,10.71,43.84,1.06,34.5,0.21,,,,0.11,0.64,32.4,31.8,1.1,145.29,0.01,0.01,160.92,738.61,
2024-04-26,30.36,168.32,0.84,2.03,2.95,3.72,34.31,1.12,31.84,0.22,,,,0.12,0.67,33.37,31.43,0.82,143.94,0.0,0.0,161.04,737.99,
2024-04-27,19.27,130.89,0.82,2.0,2.91,4.65,33.0,0.6,33.44,0.12,,,,0.06,0.36,33.04,38.64,0.96,173.47,0.0,0.0,161.12,738.5,
2024-04-28,32.68,163.46,0.82,2.01,2.92,4.62,33.9,0.93,32.61,0.19,,,,0.1,0.56,32.55,34.54,1.0,174.09,0.0,0.0,161.2,739.09,
2024-04-29,26.87,147.59,0.84,2.02,2.95,4.51,34.48,0.81,30.78,0.16,,,,0.08,0.49,33.6,33.32,1.5,194.32,0.0,0.0,161.22,738.42,
