Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-04-30,21.94,142.39,0.82,2.06,2.96,4.78,34.79,0.67,31.09,0.14,,,,0.07,0.4,31.62,30.84,1.4,165.23,0.0,0.0,161.26,738.05,
2024-05-01,27.65,149.19,0.77,1.99,2.83,6.28,39.31,0.78,33.57,0.16,,,,0.08,0.47,28.72,26.8,1.88,172.3,0.01,0.01,161.35,736.54,
2024-05-02,27.87,146.28,0.8,1.93,2.82,4.16,39.25,0.85,31.19,0.17,,,,0.09,0.51,29.25,27.95,1.36,150.11,0.0,0.0,161.56,737.67,
2024-05-03,26.56,128.01,0.85,1.99,2.96,1.92,35.83,0.82,29.77,0.16,,,,0.08,0.49,32.14,24.52,1.13,150.33,0.01,0.01,161.66,738.28,
2024-05-04,41.46,189.69,0.82,2.0,2.92,2.76,38.1,1.2,29.18,0.24,,,,0.13,0.72,33.76,24.64,0.62,119.91,0.0,0.0,161.84,738.24,
2024-05-05,25.82,130.78,0.85,2.0,2.94,3.71,36.48,0.78,28.57,0.15,,,,0.08,0.46,34.96,25.55,0.93,169.29,0.0,0.0,161.87,735.21,
2024-05-06,33.0,132.34,0.84,2.0,2.93,5.67,41.71,1.11,29.97,0.22,,,,0.12,0.67,35.13,29.72,1.09,159.57,0.0,0.0,161.91,736.83,
2024-05-07,33.62,169.73,0.84,2.01,2.94,6.73,37.8,1.18,28.9,0.24,,,,0.12,0.71,34.8,39.52,1.12,217.88,0.0,0.0,162.0,737.71,
2024-05-08,24.05,130.41,0.84,1.99,2.93,5.56,34.96,0.8,30.59,0.16,,,,0.08,0.48,32.61,55.25,1.67,268.17,0.0,0.0,162.1,738.43,
2024-05-09,17.74,102.43,0.85,1.96,2.91,4.65,34.92,0.73,30.42,0.15,,,,0.08,0.44,31.66,53.76,1.44,249.95,0.0,0.0,162.18,738.15,
2024-05-10,20.92,121.74,0.83,2.0,2.91,3.55,35.13,0.84,31.1,0.17,,,,0.09,0.5,32.9,54.03,1.39,254.34,0.0,0.0,162.24,738.76,
2024-05-11,32.8,201.8,0.8,2.01,2.89,1.9,34.58,0.69,31.53,0.14,,,,0.07,0.42,32.61,47.06,1.77,227.01,0.0,0.0,162.35,740.53,
2024-05-12,27.8,111.32,0.81,2.05,2.93,2.33,35.34,0.76,31.54,0.15,,,,0.08,0.45,34.33,44.96,1.32,203.54,0.0,0.0,162.42,740.22,
2024-05-13,32.25,130.24,0.8,2.01,2.89,2.29,35.8,0.85,30.62,0.17,,,,0.09,0.51,32.47,58.65,1.38,219.24,0.13,0.13,163.31,740.2,
2024-05-14,28.36,143.21,0.8,2.06,2.94,8.48,36.54,0.96,29.36,0.19,,,,0.1,0.58,33.41,52.35,0.94,191.17,0.0,0.0,165.64,740.46,
2024-05-15,25.49,138.36,0.8,2.02,2.9,5.59,35.67,0.71,29.25,0.14,,,,0.07,0.43,35.25,34.4,1.12,149.63,0.0,0.0,165.67,740.32,
2024-05-16,39.01,151.52,0.78,2.06,2.9,5.29,36.67,1.02,29.2,0.2,,,,0.11,0.61,35.36,35.27,1.19,215.25,0.0,0.0,165.72,739.64,
2024-05-17,32.01,141.16,0.82,2.04,2.92,5.06,36.87,0.99,29.27,0.2,,,,0.1,0.59,37.47,31.13,0.98,194.02,0.0,0.0,165.77,737.39,
2024-05-18,33.85,142.14,0.81,2.03,2.91,4.88,37.63,0.97,30.41,0.19,,,,0.1,0.58,37.76,29.01,1.39,177.04,0.0,0.0,165.79,735.28,
2024-05-19,29.24,141.69,0.78,2.03,2.86,5.19,37.44,1.07,31.42,0.21,,,,0.11,0.64,38.34,29.68,1.18,170.31,0.01,0.01,165.92,734.19,
2024-05-20,24.55,142.35,6.57,2.38,11.04,3.61,35.55,0.65,31.88,0.13,,,,0.07,0.39,37.46,29.95,1.13,170.46,0.01,0.01,166.08,734.88,
2024-05-21,26.68,169.64,2.58,2.08,5.32,5.5,36.11,0.9,30.76,0.18,,,,0.09,0.54,35.21,49.14,1.36,251.9,0.0,0.0,166.19,735.74,
2024-05-22,20.99,127.13,0.81,2.04,2.92,4.38,36.27,0.83,32.75,0.17,,,,0.09,0.5,35.64,51.29,1.44,264.42,0.0,0.0,166.26,735.83,
2024-05-23,17.63,141.97,0.78,2.06,2.9,2.46,35.04,0.7,35.08,0.14,,,,0.07,0.42,34.95,52.66,1.56,268.64,0.01,0.01,166.36,735.44,
2024-05-24,15.68,123.24,0.8,2.03,2.9,2.18,35.35,0.68,33.26,0.14,,,,0.07,0.41,34.68,53.84,1.33,257.54,0.0,0.0,166.43,735.39,
2024-05-25,22.6,169.0,0.79,1.99,2.84,3.36,37.13,0.93,30.07,0.18,,,,0.1,0.56,37.45,47.87,0.96,210.02,0.0,0.0,166.45,733.99,
2024-05-26,25.94,164.34,0.79,2.03,2.88,3.25,37.29,0.99,31.72,0.2,,,,0.1,0.59,38.17,39.39,1.14,188.02,0.0,0.0,166.49,732.7,
2024-05-27,26.8,153.28,5.89,4.97,6.0,2.61,39.98,1.01,31.94,0.2,,,,0.11,0.61,38.46,35.48,0.88,207.59,0.0,0.0,166.56,730.6,
2024-05-28,25.73,133.64,2.34,9.68,11.87,5.52,39.31,0.93,19.68,0.18,,,,0.1,0.56,39.13,32.66,1.26,205.39,0.0,0.0,166.58,729.37,
2024-05-29,26.52,154.81,2.36,9.65,11.88,4.99,36.73,0.74,22.17,0.15,,,,0.08,0.44,38.55,33.78,1.29,197.36,0.0,0.0,166.63,730.4,
2024-05-30,24.68,129.22,2.39,9.68,11.91,4.69,36.25,0.69,23.05,0.14,,,,0.07,0.41,35.88,42.04,1.32,193.4,0.02,0.02,166.84,732.92,
2024-05-31,23.97,126.18,2.39,9.68,11.92,3.98,38.08,0.64,22.05,0.13,,,,0.07,0.38,38.39,35.72,1.31,185.23,0.0,0.0,167.17,733.68,
2024-06-01,32.38,,2.4,9.7,11.93,3.19,37.17,0.83,21.94,0.17,,,,0.09,0.5,36.62,36.76,1.85,178.67,0.0,0.0,167.22,734.87,
2024-06-02,18.24,95.37,2.38,9.71,11.94,2.02,36.25,0.58,22.03,0.12,,,,0.06,0.35,36.36,36.99,1.02,199.92,0.0,0.0,167.28,736.27,
2024-06-03,20.58,129.83,2.38,9.7,11.93,2.25,35.9,0.64,20.45,0.13,,,,0.07,0.38,37.95,34.9,0.78,171.13,0.0,0.0,167.34,735.45,
2024-06-04,27.6,132.4,2.38,9.73,11.95,6.58,35.47,0.67,20.53,0.13,,,,0.07,0.4,36.88,36.77,1.54,194.08,0.0,0.0,167.38,735.34,
2024-06-05,23.58,116.82,2.3,9.49,11.63,23.13,40.56,0.65,24.72,0.13,,,,0.07,0.39,37.91,36.43,1.07,172.03,0.03,0.03,167.49,735.57,
2024-06-06,18.24,113.87,2.45,9.65,11.98,10.16,34.74,0.51,21.26,0.1,,,,0.05,0.31,34.91,45.97,1.54,192.01,0.0,0.0,168.1,737.85,
2024-06-07,59.57,195.44,2.41,9.64,11.92,10.18,35.09,0.49,21.89,0.1,,,,0.05,0.29,35.78,38.67,1.41,159.62,0.0,0.0,168.14,736.28,
2024-06-08,48.0,216.51,2.44,9.62,11.93,8.21,35.15,0.49,22.27,0.1,,,,0.05,0.3,35.8,39.34,1.43,167.63,0.01,0.01,168.32,735.2,
2024-06-09,21.82,121.82,2.41,9.66,11.93,6.21,36.68,0.68,21.96,0.13,,,,0.07,0.41,36.33,30.89,1.51,171.0,0.0,0.0,168.4,735.01,
2024-06-10,21.62,103.99,2.42,9.64,11.93,7.19,38.39,0.87,20.34,0.17,,,,0.09,0.52,37.35,29.23,1.15,177.58,0.0,0.0,168.45,735.11,
2024-06-11,23.97,123.22,2.43,9.6,11.89,13.19,39.03,0.7,19.89,0.14,,,,0.07,0.42,37.5,32.58,0.87,190.07,0.0,0.0,168.49,734.75,
2024-06-12,23.6,149.85,2.44,9.63,11.93,9.34,36.01,0.6,22.32,0.12,,,,0.06,0.36,38.9,30.39,1.4,169.41,0.0,0.0,168.55,734.36,
2024-06-13,21.35,107.61,2.39,9.64,11.88,12.38,35.51,0.52,22.59,0.1,,,,0.05,0.31,38.52,32.47,1.41,145.23,0.02,0.02,168.78,733.8,
2024-06-14,17.11,90.34,2.42,9.62,11.9,14.4,34.92,0.46,23.57,0.09,,,,0.05,0.28,35.57,45.22,1.42,142.27,0.02,0.02,169.35,733.71,
2024-06-15,15.27,95.59,2.38,9.65,11.88,15.43,34.92,0.47,23.36,0.09,,,,0.05,0.28,37.71,38.45,1.3,156.93,0.0,0.0,169.75,733.38,
2024-06-16,16.52,99.24,2.39,9.6,11.86,13.59,35.51,0.52,23.44,0.1,,,,0.05,0.31,39.58,32.48,1.3,164.23,0.0,0.0,169.76,733.64,
2024-06-17,19.83,76.23,2.4,9.61,11.88,11.99,36.15,0.51,23.34,0.1,,,,0.05,0.31,39.55,37.32,1.25,142.65,0.0,0.0,169.76,733.69,
2024-06-18,18.56,91.54,2.36,9.61,11.84,9.01,35.65,0.45,24.35,0.09,,,,0.05,0.27,39.7,39.98,1.73,160.01,0.0,0.0,169.8,732.19,
2024-06-19,14.58,109.43,2.38,9.66,11.9,7.47,34.96,0.42,23.46,0.08,,,,0.04,0.25,37.06,46.97,1.42,138.72,0.02,0.02,169.96,730.87,
2024-06-20,16.46,74.75,2.39,9.67,11.91,5.52,35.27,0.51,22.76,0.1,,,,0.05,0.31,33.12,58.31,1.69,206.04,0.01,0.01,170.62,732.33,
2024-06-21,22.8,95.36,2.42,9.64,11.92,5.78,35.47,0.53,22.31,0.11,,,,0.06,0.32,34.43,57.6,1.13,164.76,0.0,0.0,170.64,733.64,
2024-06-22,28.44,116.75,2.39,9.66,11.89,6.07,35.89,0.76,23.62,0.15,,,,0.08,0.45,33.51,61.65,1.4,216.87,0.01,0.01,170.79,733.65,
2024-06-23,18.58,76.46,2.4,9.62,11.88,4.32,36.21,0.8,23.23,0.16,,,,0.08,0.48,34.74,60.74,1.15,239.33,0.01,0.01,171.09,734.09,
2024-06-24,15.52,89.15,2.38,9.66,11.87,4.45,35.89,0.7,23.3,0.14,,,,0.07,0.42,32.86,71.57,1.25,230.01,0.11,0.11,172.09,733.31,
2024-06-25,14.65,78.06,2.4,9.68,11.92,4.03,35.73,0.75,23.63,0.15,,,,0.08,0.45,32.92,74.15,1.21,218.49,0.0,0.0,173.84,732.57,
2024-06-26,16.7,107.04,2.37,9.66,11.86,3.4,36.01,0.74,24.51,0.15,,,,0.08,0.44,31.65,79.17,1.2,240.74,0.02,0.02,174.01,732.98,
2024-06-27,9.38,61.99,2.4,9.67,11.92,4.16,35.73,0.58,24.78,0.12,,,,0.06,0.35,29.78,86.2,1.25,242.1,0.02,0.02,174.58,734.85,
2024-06-28,12.14,82.41,2.38,9.68,11.91,3.52,35.57,0.6,24.47,0.12,,,,0.06,0.36,29.74,87.41,1.06,227.4,0.44,0.44,183.1,734.23,
2024-06-29,8.08,85.8,2.39,9.71,11.94,2.99,34.75,0.56,25.36,0.11,,,,0.06,0.34,28.92,91.76,0.97,208.31,0.02,0.02,185.62,733.4,
2024-06-30,9.91,85.55,2.38,9.67,11.89,2.41,35.0,0.58,25.27,0.11,,,,0.06,0.35,29.93,90.97,0.89,182.89,0.22,0.22,187.52,732.76,
2024-07-01,7.98,50.46,2.36,9.67,11.87,4.05,35.86,0.58,25.92,0.11,,,,0.06,0.35,29.22,93.78,0.67,153.51,0.01,0.0,191.08,731.87,
2024-07-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-03,,27.89,2.43,9.68,11.54,0.02,34.05,0.47,25.22,0.09,,,,0.05,0.3,28.63,90.36,1.26,275.14,0.0,0.0,0.0,733.51,
2024-07-04,5.01,57.48,2.39,9.66,11.9,8.48,34.59,0.51,25.11,0.1,,,,0.05,0.31,27.12,97.31,0.62,193.37,0.3,0.3,5.06,733.82,
2024-07-05,6.75,40.58,2.39,9.69,11.88,5.01,34.44,0.54,25.81,0.11,,,,0.06,0.32,28.81,93.73,0.76,218.37,0.11,0.11,8.21,731.45,
2024-07-06,6.13,114.35,2.39,9.63,11.88,2.06,34.37,0.48,25.83,0.1,,,,0.05,0.29,29.56,89.67,1.0,210.85,0.01,0.01,9.94,730.6,
2024-07-07,5.02,109.29,2.36,9.67,11.86,2.45,34.54,0.45,26.04,0.09,,,,0.05,0.27,29.97,84.52,1.49,197.18,0.01,0.01,10.15,733.12,
2024-07-08,10.61,134.11,2.4,9.63,11.69,8.05,35.27,0.54,27.47,0.11,,,,0.06,0.33,31.79,79.82,1.14,238.65,0.01,0.01,0.07,735.38,
2024-07-09,12.94,123.52,2.37,9.68,11.9,9.22,35.78,0.66,25.26,0.13,,,,0.07,0.4,31.19,88.27,0.87,217.05,0.05,0.05,0.59,735.83,
2024-07-10,14.14,87.59,2.39,9.68,11.93,8.9,35.66,0.67,25.29,0.13,,,,0.07,0.4,32.04,84.8,0.98,230.92,0.01,0.01,1.51,735.92,
2024-07-11,10.61,56.97,2.41,9.67,11.94,9.34,34.64,0.53,25.67,0.11,,,,0.06,0.32,33.04,75.74,0.72,162.92,0.01,0.01,1.78,733.26,
2024-07-12,10.28,90.01,2.4,9.67,11.93,9.54,34.72,0.5,25.51,0.1,,,,0.05,0.3,31.96,73.84,0.98,180.02,0.01,0.01,2.01,731.95,
2024-07-13,12.51,111.66,2.39,9.67,11.91,10.22,34.54,0.58,25.68,0.12,,,,0.06,0.35,30.44,83.0,0.87,206.05,0.03,0.03,2.37,732.35,
2024-07-14,,101.65,2.4,9.68,11.93,10.14,34.68,0.61,25.88,0.12,,,,0.07,0.37,32.79,77.62,0.79,228.32,0.04,0.04,3.19,732.22,
2024-07-15,9.97,109.82,2.39,9.68,11.92,11.52,35.88,0.65,25.62,0.13,,,,0.07,0.39,32.0,81.8,1.02,227.85,0.01,0.01,3.77,733.75,
2024-07-16,12.12,87.87,2.37,9.67,11.89,9.76,35.57,0.59,25.29,0.12,,,,0.06,0.36,33.68,75.67,1.3,258.2,0.01,0.01,4.04,734.2,
2024-07-17,10.6,106.64,2.38,9.66,11.9,25.26,36.23,0.56,25.29,0.11,,,,0.06,0.34,33.86,74.1,1.21,258.02,0.0,0.0,4.16,734.29,
2024-07-18,11.78,119.56,2.4,9.66,11.92,8.6,35.61,0.6,25.21,0.12,,,,0.06,0.36,32.18,78.75,1.08,247.67,0.0,0.0,4.25,733.43,
2024-07-19,13.43,112.52,2.4,9.65,11.89,9.92,35.66,0.66,25.84,0.13,,,,0.07,0.4,30.55,85.87,0.95,253.08,0.0,0.0,4.26,732.79,
2024-07-20,12.06,88.72,2.37,9.7,11.91,10.35,35.82,0.61,25.13,0.12,,,,0.06,0.37,32.46,78.75,0.76,220.83,0.0,0.0,4.32,733.16,
2024-07-21,12.17,129.99,2.4,9.66,11.92,9.04,35.06,0.62,25.54,0.12,,,,0.06,0.37,33.93,74.16,1.24,259.12,0.0,0.0,4.38,732.94,
2024-07-22,12.02,90.45,2.37,9.66,11.88,13.11,35.88,0.58,25.43,0.12,,,,0.06,0.35,33.5,76.57,1.39,252.45,0.0,0.0,4.46,733.16,
2024-07-23,8.91,87.85,2.39,9.68,11.91,9.72,35.84,0.55,25.12,0.11,,,,0.06,0.33,31.95,82.04,0.99,234.26,0.46,0.46,7.33,732.5,
2024-07-24,7.48,72.27,2.4,9.62,11.87,8.8,35.09,0.56,24.9,0.11,,,,0.06,0.33,29.28,92.71,0.8,188.46,0.01,0.01,15.55,730.14,
2024-07-25,8.91,29.36,2.41,9.62,11.9,14.19,27.79,0.55,20.77,0.11,,,,0.06,0.33,31.56,84.11,0.83,204.7,0.01,0.01,15.77,729.43,
2024-07-26,11.29,41.75,2.38,9.62,11.85,16.31,14.31,0.57,12.44,0.11,,,,0.06,0.34,31.04,88.37,1.06,189.02,0.14,0.14,18.13,730.44,
2024-07-27,8.61,41.42,2.38,9.69,11.91,7.53,13.35,0.56,12.65,0.11,,,,0.06,0.34,30.76,91.0,1.01,223.87,0.18,0.18,20.8,732.1,
2024-07-28,6.22,30.05,2.39,9.69,11.92,7.9,13.37,0.48,12.37,0.1,,,,0.05,0.29,32.16,82.1,1.23,231.57,0.01,0.01,23.7,732.16,
2024-07-29,9.66,66.58,2.38,9.63,11.85,23.89,14.37,0.55,12.44,0.11,,,,0.06,0.33,33.27,77.86,1.21,254.03,0.0,0.0,23.82,732.27,
2024-07-30,11.11,106.65,2.39,9.65,11.89,8.2,13.99,0.6,12.08,0.12,,,,0.06,0.36,33.91,78.13,0.96,231.07,0.0,0.0,23.92,733.54,
2024-07-31,8.33,69.79,2.39,9.63,11.87,23.85,14.25,0.56,12.49,0.11,,,,0.06,0.34,31.42,85.63,0.85,190.24,0.39,0.39,26.25,733.81,
2024-08-01,4.43,52.36,2.4,9.65,11.9,23.83,14.06,0.45,12.11,0.09,,,,0.05,0.27,29.29,87.47,0.73,214.07,0.02,0.02,33.97,733.57,
2024-08-02,6.11,44.29,2.37,9.68,11.9,13.93,14.04,0.48,12.58,0.1,,,,0.05,0.29,30.14,85.44,1.03,255.61,0.0,0.0,34.03,732.26,
2024-08-03,6.85,44.26,2.42,9.59,11.89,21.31,13.96,0.51,12.38,0.1,,,,0.05,0.31,30.38,83.53,1.15,260.77,0.01,0.01,34.12,733.8,
2024-08-04,6.59,33.32,2.4,9.68,11.94,15.39,13.71,0.45,12.05,0.09,,,,0.05,0.27,30.29,81.71,1.95,223.39,0.02,0.02,34.35,734.03,
2024-08-05,5.62,45.28,2.4,9.68,11.93,37.11,14.31,0.43,12.47,0.09,,,,0.04,0.26,29.4,86.33,1.64,279.65,0.04,0.04,34.89,734.34,
2024-08-06,9.06,44.89,2.38,9.65,11.88,25.54,14.36,0.47,12.39,0.1,,,,0.05,0.28,29.77,85.39,1.03,181.71,0.0,0.0,35.53,734.19,
2024-08-07,6.27,14.62,2.38,9.67,11.9,24.01,14.37,0.45,12.67,0.09,,,,0.05,0.27,28.19,92.53,0.72,167.38,0.02,0.02,35.75,734.79,
2024-08-08,4.36,13.35,2.35,9.65,11.84,57.12,16.35,0.43,12.89,0.09,,,,0.05,0.26,28.21,93.9,0.71,190.26,0.03,0.03,36.44,735.45,
2024-08-09,6.87,16.32,2.38,9.7,11.93,17.69,13.65,0.46,12.39,0.09,,,,0.05,0.28,28.04,93.92,0.82,192.69,0.0,0.0,36.63,736.39,
2024-08-10,5.7,21.56,2.22,9.25,11.31,51.96,30.08,0.64,14.53,0.13,,,,0.07,0.38,29.01,92.78,0.74,230.77,0.0,0.0,36.71,735.82,
2024-08-11,4.34,15.98,2.16,9.05,11.03,40.86,37.9,0.65,15.09,0.13,,,,0.07,0.39,28.2,95.34,0.86,216.66,0.14,0.14,38.17,734.76,
2024-08-12,12.37,102.24,2.3,9.37,11.17,41.27,24.89,0.55,13.69,0.11,,,,0.06,0.34,27.53,97.1,1.06,216.59,0.07,0.07,39.57,735.07,
2024-08-13,7.62,104.65,2.41,9.57,11.6,31.51,14.18,0.45,12.4,0.09,,,,0.05,0.28,29.19,90.98,0.98,255.87,0.05,0.05,41.94,736.17,
2024-08-14,9.18,75.2,2.41,9.63,11.9,32.08,14.94,0.53,12.64,0.11,,,,0.06,0.32,30.05,90.57,0.74,211.67,0.04,0.04,43.21,736.46,
2024-08-15,5.81,92.78,2.42,9.65,11.94,24.45,13.99,0.47,12.46,0.09,,,,0.05,0.28,29.43,91.78,0.93,247.74,0.03,0.03,44.52,735.81,
2024-08-16,7.47,111.54,2.38,9.65,11.88,26.53,14.5,0.52,12.33,0.1,,,,0.06,0.31,30.48,86.84,0.86,219.45,0.0,0.0,44.64,735.42,
2024-08-17,7.89,95.26,2.41,9.65,11.92,29.52,14.69,0.57,12.5,0.11,,,,0.06,0.34,31.29,84.99,0.5,177.05,0.0,0.0,44.69,737.17,
2024-08-18,9.17,111.8,2.39,9.68,11.92,24.59,14.07,0.47,12.35,0.09,,,,0.05,0.28,31.46,84.32,0.92,186.63,0.0,0.0,44.71,737.75,
2024-08-19,8.48,106.17,2.4,9.65,11.91,21.65,14.07,0.49,12.33,0.1,,,,0.05,0.29,30.36,88.41,0.66,190.2,0.0,0.0,44.77,737.17,
2024-08-20,6.74,91.91,2.37,9.7,11.91,25.21,14.99,0.47,12.41,0.09,,,,0.05,0.28,30.13,86.4,0.99,198.13,0.01,0.01,44.84,737.18,
2024-08-21,6.95,123.63,2.38,9.69,11.65,30.24,14.77,0.49,12.37,0.1,,,,0.05,0.3,29.09,90.58,0.68,216.35,0.08,0.08,44.91,737.94,
2024-08-22,6.49,73.14,2.41,9.67,11.95,25.63,14.43,0.45,12.17,0.09,,,,0.05,0.27,30.6,83.51,0.7,190.7,0.25,0.25,47.68,737.17,
2024-08-23,6.53,68.11,2.36,9.69,11.89,28.87,14.88,0.5,12.46,0.1,,,,0.05,0.3,28.26,92.99,0.73,206.35,0.04,0.04,53.56,737.58,
2024-08-24,9.87,78.16,2.38,9.68,11.92,23.59,14.41,0.63,12.35,0.13,,,,0.07,0.38,30.56,88.02,1.22,214.37,0.01,0.01,53.96,736.58,
2024-08-25,7.74,63.22,2.38,9.64,11.89,19.99,14.4,0.47,12.13,0.09,,,,0.05,0.28,30.17,84.19,1.62,238.84,0.01,0.01,54.26,734.77,
2024-08-26,8.35,72.63,2.4,9.64,11.91,19.06,14.4,0.49,12.3,0.1,,,,0.05,0.3,29.24,87.21,1.41,266.99,0.0,0.0,54.46,734.88,
2024-08-27,5.73,44.7,2.39,9.59,10.25,21.8,15.86,0.41,12.49,0.08,,,,0.05,0.29,27.77,92.1,1.2,274.7,0.16,0.16,49.67,736.69,
2024-08-28,6.82,74.12,2.38,9.69,11.92,28.64,15.26,0.52,12.49,0.1,,,,0.05,0.31,28.91,88.04,0.76,210.5,0.16,0.1,58.82,736.24,
2024-08-29,6.77,101.8,2.38,9.66,11.89,27.3,15.91,0.46,12.53,0.09,,,,0.05,0.28,29.3,87.16,1.08,252.05,0.06,0.06,62.13,737.02,
2024-08-30,7.39,64.69,2.43,9.64,11.93,20.44,14.41,0.47,12.24,0.09,,,,0.05,0.28,31.16,81.19,0.83,211.76,0.01,0.01,62.35,738.32,
