Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-31,9.38,63.85,2.4,9.64,11.9,28.62,15.41,0.46,11.73,0.09,,,,0.05,0.28,31.26,81.57,0.9,169.18,0.0,0.0,62.46,737.93,
2024-09-01,13.99,72.05,2.41,9.62,11.9,26.75,14.81,0.59,11.71,0.12,,,,0.06,0.36,31.35,82.72,1.27,212.78,0.01,0.01,62.55,737.48,
2024-09-02,8.88,66.93,2.4,9.69,11.93,29.58,15.55,0.47,12.37,0.1,,,,0.05,0.28,29.77,87.08,1.2,247.41,0.01,0.01,62.73,738.05,
2024-09-03,8.51,53.1,2.37,9.69,11.91,28.81,15.39,0.48,12.37,0.1,,,,0.05,0.29,30.61,86.25,1.16,242.43,0.02,0.02,63.14,738.12,
2024-09-04,6.07,43.27,2.41,9.69,11.97,22.45,14.62,0.46,12.25,0.09,,,,0.05,0.28,28.78,86.83,1.22,206.74,0.01,0.01,63.55,736.8,
2024-09-05,6.69,53.87,2.39,9.66,11.9,26.06,15.01,0.49,12.39,0.1,,,,0.05,0.29,29.4,83.84,0.7,222.59,0.01,0.01,63.69,735.61,
2024-09-06,5.2,57.37,2.39,9.69,11.93,23.74,15.25,0.44,12.45,0.09,,,,0.05,0.27,27.37,92.5,1.03,213.77,0.07,0.07,64.59,736.56,
2024-09-07,5.15,53.22,2.38,9.66,11.89,20.45,15.39,0.43,12.35,0.09,,,,0.04,0.26,27.67,93.81,1.12,204.45,0.17,0.17,66.51,737.2,
2024-09-08,5.34,35.58,2.38,9.61,11.84,26.63,17.66,0.45,12.75,0.09,,,,0.05,0.27,27.06,97.74,1.06,207.96,0.15,0.08,71.07,737.67,
2024-09-09,7.19,104.85,2.42,9.72,11.74,9.06,15.75,0.58,11.33,0.12,,,,0.06,0.36,29.13,89.82,1.05,211.14,0.01,0.0,0.08,734.86,
2024-09-10,6.99,103.82,2.41,9.64,11.91,33.81,15.63,0.55,12.08,0.11,,,,0.06,0.33,29.55,87.4,1.08,222.99,0.01,0.01,0.16,735.0,
2024-09-11,4.83,64.89,2.38,9.64,11.87,21.5,16.06,0.43,12.32,0.09,,,,0.05,0.26,26.31,97.98,1.93,201.62,0.11,0.11,0.9,734.52,
2024-09-12,3.39,18.28,2.28,9.52,11.64,33.88,22.41,0.43,12.85,0.09,,,,0.05,0.25,25.38,100.0,3.88,198.76,1.48,0.23,6.16,732.13,
2024-09-13,5.26,48.54,2.4,9.6,11.48,8.22,15.89,0.43,12.19,0.09,,,,0.05,0.27,27.19,88.0,1.79,197.14,0.0,0.0,0.0,735.6,
2024-09-14,10.38,47.72,2.37,9.66,11.63,8.44,15.02,0.47,12.2,0.09,,,,0.05,0.29,28.85,81.02,1.0,169.55,0.04,0.02,0.1,736.3,
2024-09-15,11.87,24.97,2.41,9.67,11.94,11.38,15.08,0.6,11.99,0.12,,,,0.06,0.36,28.37,83.81,0.75,175.62,0.0,0.0,0.47,736.81,
2024-09-16,16.36,64.47,2.38,9.68,11.9,15.15,15.4,0.6,11.55,0.12,,,,0.06,0.36,29.13,80.28,0.97,169.49,0.0,0.0,0.49,737.83,
2024-09-17,13.5,120.15,2.4,9.67,11.92,18.1,16.09,0.63,11.98,0.13,,,,0.06,0.38,27.73,87.68,1.05,184.43,0.07,0.07,1.12,738.74,
2024-09-18,4.85,99.48,2.39,9.7,11.94,11.34,15.48,0.45,12.19,0.09,,,,0.05,0.27,22.96,98.72,2.09,210.96,0.4,0.4,6.28,737.43,
2024-09-19,6.19,69.87,2.37,9.65,11.86,21.96,16.76,0.51,12.35,0.1,,,,0.05,0.31,26.43,90.35,0.99,231.85,0.0,0.0,11.89,737.65,
2024-09-20,9.55,99.36,2.41,9.67,11.93,17.26,16.4,0.87,12.45,0.17,,,,0.09,0.52,28.25,86.46,0.44,171.03,0.0,0.0,11.95,738.11,
2024-09-21,10.5,111.9,2.36,9.7,11.9,25.97,16.75,0.94,12.33,0.19,,,,0.1,0.57,29.79,83.39,0.47,174.72,0.0,0.0,11.96,738.85,
2024-09-22,15.95,97.51,2.39,9.71,11.95,20.3,15.82,1.01,12.32,0.2,,,,0.11,0.61,30.81,83.36,0.64,165.32,0.0,0.0,12.01,738.45,
2024-09-23,22.43,136.61,2.41,9.65,11.92,16.89,16.21,1.03,11.67,0.21,,,,0.11,0.62,31.55,82.42,0.58,161.35,0.01,0.01,12.17,738.21,
2024-09-24,22.03,130.85,2.42,9.64,11.93,22.34,16.26,1.05,12.26,0.21,,,,0.11,0.63,31.96,82.08,0.55,197.4,0.01,0.01,12.36,737.35,
2024-09-25,14.77,92.73,2.38,9.67,11.89,27.3,17.04,0.83,12.41,0.17,,,,0.09,0.5,29.19,90.11,0.84,227.11,0.07,0.07,13.3,737.45,
2024-09-26,6.95,60.75,2.37,9.64,11.85,26.19,16.97,0.53,12.3,0.11,,,,0.06,0.32,29.68,84.82,1.08,246.93,0.0,0.0,14.28,737.37,
2024-09-27,4.22,97.58,2.32,9.48,11.65,37.68,23.32,0.49,13.28,0.1,,,,0.05,0.29,27.46,86.95,1.53,231.67,0.01,0.01,14.33,737.15,
2024-09-28,6.28,71.71,2.42,9.66,11.94,18.65,15.2,0.43,12.41,0.09,,,,0.04,0.26,25.69,92.36,1.3,221.4,0.01,0.01,14.56,738.77,
2024-09-29,8.56,97.7,2.42,9.65,11.94,18.27,15.93,0.52,12.34,0.1,,,,0.06,0.31,27.03,91.48,0.99,206.37,0.0,0.0,14.78,740.61,
2024-09-30,16.57,90.1,2.38,9.63,11.87,23.81,16.75,0.95,12.2,0.19,,,,0.1,0.57,29.62,82.86,0.61,152.58,0.0,0.0,14.9,740.11,
2024-10-01,21.24,90.65,2.38,9.68,11.91,24.82,16.67,0.99,11.6,0.2,,,,0.1,0.6,30.26,78.32,0.76,177.88,0.0,0.0,14.98,738.12,
2024-10-02,23.49,73.92,2.42,9.6,11.89,23.03,16.13,1.01,12.32,0.2,,,,0.1,0.6,31.07,72.05,0.83,168.78,0.01,0.01,15.08,737.63,
2024-10-03,20.18,70.76,2.4,9.67,11.92,25.52,16.59,0.82,11.89,0.16,,,,0.09,0.49,30.78,70.69,0.78,172.1,0.0,0.0,15.16,737.13,
2024-10-04,17.8,91.48,2.38,9.68,11.91,28.37,17.01,0.89,12.32,0.18,,,,0.09,0.54,30.61,73.0,0.69,183.19,0.0,0.0,15.23,737.95,
2024-10-05,11.88,66.51,2.37,9.67,11.89,27.02,16.89,0.51,12.01,0.1,,,,0.05,0.31,29.8,71.58,0.91,190.68,0.0,0.0,15.3,739.59,
2024-10-06,14.36,78.46,2.4,9.68,11.94,25.49,16.2,0.6,11.31,0.12,,,,0.06,0.36,29.85,72.38,0.86,198.54,0.0,0.0,15.35,742.03,
2024-10-07,18.54,100.69,2.37,9.68,11.9,30.22,17.39,0.76,11.41,0.15,,,,0.08,0.45,28.76,72.32,0.93,207.97,0.0,0.0,15.36,743.53,
2024-10-08,25.41,87.18,2.36,9.68,11.88,32.05,17.66,0.97,11.42,0.19,,,,0.1,0.58,29.45,70.02,0.6,161.18,0.0,0.0,15.38,743.22,
2024-10-09,24.89,78.68,2.36,9.66,11.87,37.64,18.93,0.97,12.02,0.19,,,,0.1,0.58,28.65,70.61,0.77,173.1,0.0,0.0,15.38,741.74,
2024-10-10,17.77,77.13,2.37,9.62,11.85,35.68,20.05,0.79,12.42,0.16,,,,0.08,0.48,28.23,65.06,0.86,189.53,0.0,0.0,15.45,741.22,
2024-10-11,17.46,103.06,2.34,9.35,11.5,50.04,40.8,0.87,14.23,0.17,,,,0.09,0.52,27.47,64.54,0.92,188.86,0.0,0.0,15.52,741.22,
2024-10-12,23.41,116.04,2.59,9.32,11.7,43.54,47.07,1.06,14.73,0.21,,,,0.11,0.64,28.57,60.04,0.55,168.65,0.01,0.01,15.58,741.81,
2024-10-13,28.87,127.34,2.5,9.16,11.45,42.58,49.29,1.3,14.89,0.26,,,,0.13,0.78,28.24,65.11,0.57,187.55,0.0,0.0,15.67,742.36,
2024-10-14,28.23,133.76,2.38,9.4,11.65,28.85,30.23,0.96,12.51,0.19,,,,0.1,0.58,28.09,62.81,0.68,196.91,0.0,0.0,15.67,742.62,
2024-10-15,32.81,142.64,2.45,9.65,11.98,27.63,16.4,1.08,11.81,0.22,,,,0.11,0.65,27.25,57.6,0.58,153.12,0.0,0.0,15.67,742.12,
2024-10-16,23.87,125.08,2.44,9.66,11.98,32.5,15.96,1.13,11.64,0.23,,,,0.12,0.68,28.18,55.3,0.49,186.5,0.0,0.0,15.67,741.3,
2024-10-17,29.89,84.26,2.44,9.67,11.99,33.76,15.89,1.38,11.46,0.28,,,,0.14,0.82,27.99,62.9,0.58,206.49,0.0,0.0,15.72,741.41,
2024-10-18,33.51,126.53,2.43,9.71,12.01,37.8,16.46,1.38,11.83,0.28,,,,0.14,0.83,28.17,62.32,0.56,180.65,0.0,0.0,15.77,741.45,
2024-10-19,41.08,135.17,2.44,9.69,12.0,42.85,16.59,1.56,11.59,0.31,,,,0.16,0.93,28.42,61.74,0.57,166.68,0.0,0.0,15.78,741.71,
2024-10-20,25.51,115.96,2.4,9.71,11.97,38.03,16.1,1.19,11.45,0.24,,,,0.13,0.71,28.5,59.93,0.62,200.33,0.0,0.0,15.78,742.57,
2024-10-21,17.82,108.73,2.4,9.71,11.97,36.04,16.58,0.8,11.59,0.16,,,,0.08,0.48,27.54,63.5,0.59,190.62,0.0,0.0,15.78,742.87,
2024-10-22,27.9,168.12,2.41,9.71,11.98,37.11,16.24,1.01,11.41,0.2,,,,0.11,0.61,26.09,68.96,0.69,198.67,0.0,0.0,15.8,743.55,
2024-10-23,52.51,184.68,2.42,9.66,11.96,38.86,16.93,1.49,11.87,0.3,,,,0.16,0.89,26.45,67.46,0.94,174.76,0.0,0.0,15.84,743.26,
2024-10-24,42.9,179.28,2.39,9.72,11.97,36.77,16.65,1.18,11.88,0.24,,,,0.12,0.71,27.05,62.6,1.04,155.85,0.0,0.0,15.84,742.2,
2024-10-25,33.25,139.05,2.4,9.66,11.92,38.3,17.8,1.23,14.22,0.25,,,,0.13,0.74,26.64,60.78,0.93,150.23,0.0,0.0,15.84,741.72,
2024-10-26,32.42,143.8,2.42,9.68,11.98,32.94,15.53,1.21,15.95,0.24,,,,0.13,0.72,26.3,57.82,1.13,208.32,0.0,0.0,15.85,741.58,
2024-10-27,46.18,170.7,2.41,9.71,11.98,34.59,16.23,1.73,16.64,0.35,,,,0.18,1.04,26.26,72.97,0.6,205.98,0.01,0.01,15.99,741.17,
2024-10-28,27.04,140.6,2.42,9.69,11.96,35.32,17.06,1.18,18.35,0.24,,,,0.12,0.71,27.06,72.76,0.59,208.46,0.0,0.0,16.13,740.47,
2024-10-29,27.17,116.34,2.42,9.65,11.94,37.5,16.29,1.08,17.84,0.22,,,,0.11,0.65,28.34,66.52,0.59,193.95,0.0,0.0,16.18,740.76,
2024-10-30,27.83,143.63,2.4,9.7,11.95,37.11,16.55,1.08,17.06,0.22,,,,0.11,0.65,28.67,60.83,0.62,145.83,0.0,0.0,16.26,741.05,
2024-10-31,57.81,192.97,2.4,9.69,11.95,38.55,17.22,1.58,16.71,0.32,,,,0.16,0.95,27.5,64.1,0.75,169.12,0.03,0.03,16.58,742.36,
2024-11-01,33.31,140.11,2.39,9.71,11.95,42.53,17.11,1.09,17.9,0.22,,,,0.11,0.65,26.21,53.11,0.74,151.63,0.01,0.01,17.1,743.09,
2024-11-02,35.8,160.84,2.39,9.72,11.96,42.64,16.25,1.24,16.99,0.25,,,,0.13,0.74,26.56,56.82,0.55,188.49,0.01,0.01,17.33,743.62,
2024-11-03,42.76,185.15,2.41,9.7,11.96,42.69,17.11,1.38,17.63,0.28,,,,0.14,0.83,24.82,65.0,0.51,222.05,0.0,0.0,17.54,744.28,
2024-11-04,46.56,208.44,2.39,9.72,11.97,40.86,16.66,1.69,58.25,0.34,,,,0.18,1.02,24.07,68.45,0.35,160.22,0.01,0.01,17.63,743.35,
2024-11-05,50.91,187.97,2.42,9.68,11.97,39.31,16.9,2.0,19.88,0.4,,,,0.21,1.2,24.02,73.95,0.38,187.07,0.0,0.0,17.74,744.74,
2024-11-06,49.91,163.91,2.41,9.69,11.97,41.0,17.3,1.9,13.2,0.38,,,,0.2,1.14,23.94,75.01,0.32,176.49,0.0,0.0,17.78,744.99,
2024-11-07,41.94,178.58,2.38,9.72,11.94,39.6,16.9,1.76,12.67,0.35,,,,0.18,1.05,24.58,76.87,0.54,208.87,0.0,0.0,17.82,744.37,
2024-11-08,39.33,178.41,2.39,9.7,11.94,39.51,17.47,1.67,13.04,0.33,,,,0.17,1.0,24.98,76.1,0.57,223.33,0.0,0.0,17.87,744.21,
2024-11-09,32.87,148.16,2.4,9.71,11.96,36.23,16.61,1.29,13.2,0.26,,,,0.13,0.78,25.5,70.89,0.78,244.48,0.0,0.0,17.91,744.31,
2024-11-10,31.53,158.25,2.41,9.67,11.93,34.96,16.53,1.24,13.18,0.25,,,,0.13,0.74,25.63,70.41,0.61,213.91,0.0,0.0,17.98,744.25,
2024-11-11,49.21,160.86,2.39,9.71,11.95,36.96,16.76,1.56,13.15,0.31,,,,0.16,0.94,24.38,76.03,0.51,176.4,0.0,0.0,18.04,744.04,
2024-11-12,60.26,168.83,2.4,9.71,11.96,44.37,17.19,1.84,12.99,0.37,,,,0.19,1.1,24.49,69.22,0.44,155.37,0.0,0.0,18.07,743.91,
2024-11-13,64.9,186.72,2.4,9.72,11.97,44.06,17.57,2.0,13.19,0.4,,,,0.21,1.2,22.69,71.67,0.7,156.95,0.0,0.0,18.11,743.41,
2024-11-14,42.15,180.31,2.4,9.7,11.96,40.5,16.95,2.24,13.12,0.45,,,,0.23,1.34,21.38,83.06,0.8,203.73,0.0,0.0,18.14,744.94,
2024-11-15,41.33,193.58,2.37,9.7,11.91,44.76,17.67,1.96,13.02,0.39,,,,0.2,1.17,22.66,72.05,0.5,168.17,0.0,0.0,18.17,744.38,
2024-11-16,33.9,155.81,2.39,9.73,11.98,41.24,16.25,1.59,13.04,0.32,,,,0.17,0.95,22.55,68.36,0.37,149.54,0.01,0.01,18.31,743.48,
2024-11-17,47.17,201.32,2.38,9.71,11.94,40.46,16.45,1.61,13.26,0.32,,,,0.17,0.97,22.35,70.91,0.78,196.11,0.0,0.0,18.43,743.89,
2024-11-18,91.55,296.29,2.4,9.73,11.99,41.62,16.55,2.87,14.06,0.57,,,,0.3,1.72,18.95,84.55,1.06,178.7,0.0,0.0,18.47,745.32,
2024-11-19,56.15,153.55,2.4,9.72,11.98,39.02,16.57,1.99,13.51,0.4,,,,0.21,1.2,18.62,75.83,0.64,169.42,0.0,0.0,18.53,745.88,
2024-11-20,38.76,131.45,2.39,9.75,11.98,32.62,16.04,1.42,12.92,0.28,,,,0.15,0.85,18.85,65.62,0.56,156.2,0.0,0.0,18.58,745.07,
2024-11-21,34.75,122.33,2.39,9.71,11.95,41.01,17.23,1.37,12.96,0.27,,,,0.14,0.82,19.03,63.01,0.53,129.0,0.0,0.0,18.64,744.73,
2024-11-22,44.83,186.52,2.38,9.75,11.97,46.47,16.54,1.73,13.41,0.35,,,,0.18,1.04,19.31,65.33,0.35,121.65,0.02,0.02,18.82,744.59,
2024-11-23,46.85,231.4,2.4,9.72,11.97,51.54,16.54,2.12,13.49,0.42,,,,0.22,1.27,19.57,69.68,0.32,115.0,0.01,0.01,19.23,745.12,
2024-11-24,37.84,139.26,2.37,9.74,11.96,44.18,19.42,1.88,12.93,0.38,,,,0.2,1.13,20.63,64.33,0.49,135.84,0.0,0.0,19.38,744.94,
2024-11-25,52.32,154.83,2.3,9.53,11.67,49.7,25.2,1.31,13.64,0.26,,,,0.14,0.78,19.7,65.67,0.6,155.79,0.0,0.0,19.42,744.92,
2024-11-26,26.78,143.16,2.47,9.71,12.07,23.4,13.98,1.05,12.27,0.21,,,,0.11,0.63,19.39,65.69,0.58,150.45,0.0,0.0,19.53,744.97,
2024-11-27,29.19,185.51,2.39,9.67,11.92,30.31,16.76,1.24,12.73,0.25,,,,0.13,0.74,19.19,67.39,0.46,140.54,0.0,0.0,19.57,744.61,
2024-11-28,36.18,159.76,2.4,9.75,12.0,38.85,16.53,1.57,12.9,0.32,,,,0.16,0.95,17.81,72.57,0.54,167.24,0.0,0.0,19.66,745.65,
2024-11-29,35.34,184.47,2.44,9.7,12.01,37.82,16.64,1.56,12.96,0.31,,,,0.16,0.94,17.88,74.33,0.51,168.86,0.01,0.01,19.74,746.21,
2024-11-30,34.68,164.13,2.45,9.75,12.07,29.6,15.19,1.59,12.3,0.32,,,,0.17,0.95,18.04,70.55,0.52,182.15,0.0,0.0,19.84,744.82,
2024-12-01,28.81,140.19,2.4,9.67,11.93,23.53,17.84,1.25,12.42,0.25,,,,0.13,0.75,19.27,70.26,0.52,149.96,0.0,0.0,19.9,743.49,
2024-12-02,23.14,140.95,2.35,9.59,11.8,37.1,23.1,1.01,13.22,0.2,,,,0.11,0.61,19.79,65.86,0.69,149.69,0.0,0.0,19.94,743.67,
2024-12-03,46.83,136.31,2.44,9.73,12.04,34.62,17.0,0.92,12.37,0.18,,,,0.1,0.55,20.23,66.67,0.65,149.99,0.0,0.0,20.05,745.14,
2024-12-04,22.92,116.95,2.43,9.71,12.0,32.87,17.06,0.72,12.26,0.14,,,,0.07,0.43,19.49,63.34,0.86,184.09,0.0,0.0,20.09,744.69,
2024-12-05,16.99,99.14,2.42,9.7,11.98,34.47,17.37,0.76,12.33,0.15,,,,0.08,0.46,18.07,55.95,0.74,168.79,0.0,0.0,20.15,744.51,
2024-12-06,20.72,132.22,2.42,9.69,11.99,35.3,16.6,0.96,12.6,0.19,,,,0.1,0.57,17.82,60.68,0.5,148.22,0.0,0.0,20.23,743.61,
2024-12-07,32.49,185.83,2.42,9.72,12.0,38.19,17.47,1.31,12.9,0.26,,,,0.14,0.78,16.13,67.48,0.44,177.54,0.0,0.0,20.3,743.4,
2024-12-08,24.79,134.56,2.44,9.68,12.01,32.65,16.66,1.05,12.76,0.21,,,,0.11,0.63,17.13,61.16,1.1,259.48,0.0,0.0,20.36,743.06,
2024-12-09,16.77,116.68,2.44,9.69,12.0,33.81,17.41,0.67,12.28,0.13,,,,0.07,0.4,15.95,70.52,1.21,184.65,0.0,0.0,20.4,744.77,
2024-12-10,22.57,166.23,2.41,9.71,11.98,31.88,17.03,0.85,12.05,0.17,,,,0.09,0.51,14.57,68.51,1.01,173.39,0.0,0.0,20.47,746.3,
2024-12-11,21.3,132.59,2.41,9.71,11.97,28.46,16.75,0.83,12.26,0.17,,,,0.09,0.5,14.14,53.95,0.84,182.38,0.0,0.0,20.57,746.2,
2024-12-12,26.99,113.16,2.41,9.71,11.98,31.59,17.16,0.96,12.57,0.19,,,,0.1,0.58,14.18,58.48,0.66,144.46,0.0,0.0,20.61,745.7,
2024-12-13,22.02,125.83,2.42,9.72,12.01,31.82,16.91,0.8,12.21,0.16,,,,0.08,0.48,14.83,57.7,0.96,146.01,0.0,0.0,20.64,746.58,
2024-12-14,23.13,151.41,2.46,9.82,12.15,22.22,15.3,0.77,11.72,0.15,,,,0.08,0.46,14.56,55.74,0.73,169.76,0.0,0.0,20.69,746.81,
2024-12-15,64.32,160.05,2.52,9.94,12.33,15.87,15.05,1.0,10.75,0.2,,,,0.1,0.6,14.12,60.33,0.74,164.28,0.0,0.0,20.76,747.69,
2024-12-16,101.95,218.02,2.47,9.81,12.15,29.59,17.1,1.63,12.59,0.33,,,,0.17,0.98,13.08,71.24,0.58,149.16,0.01,0.01,20.86,746.47,
2024-12-17,121.91,266.94,2.41,9.72,11.99,47.56,18.82,2.1,14.32,0.42,,,,0.22,1.26,12.75,79.7,0.39,168.69,0.01,0.01,21.06,745.42,
2024-12-18,133.6,245.78,2.44,9.69,12.0,48.68,17.95,2.16,14.36,0.43,,,,0.23,1.3,12.88,84.32,0.44,152.89,0.0,0.0,21.22,745.05,
2024-12-19,64.49,200.77,2.45,9.66,11.99,51.94,18.03,2.36,14.57,0.47,,,,0.25,1.42,12.64,85.73,0.64,204.15,0.0,0.0,21.26,744.98,
2024-12-20,38.77,161.18,2.43,9.67,11.97,50.02,17.97,1.58,13.76,0.32,,,,0.16,0.95,14.69,84.33,0.66,196.05,0.0,0.0,21.32,744.62,
2024-12-21,44.53,214.39,2.42,9.68,11.97,52.39,18.8,1.55,13.5,0.31,,,,0.16,0.93,15.05,79.92,0.65,162.91,0.0,0.0,21.4,745.05,
2024-12-22,44.78,180.82,2.44,9.69,12.0,48.94,17.69,1.77,13.78,0.35,,,,0.18,1.06,15.35,79.01,0.62,207.71,0.0,0.0,21.44,745.28,
2024-12-23,27.82,137.86,2.38,9.71,11.73,48.9,18.83,0.96,12.74,0.19,,,,0.1,0.59,16.9,70.67,1.11,218.33,0.01,0.0,21.12,745.09,
2024-12-24,30.52,184.77,2.42,9.73,12.0,50.58,18.57,1.08,13.36,0.22,,,,0.11,0.65,15.14,86.25,0.92,214.36,0.0,0.0,21.54,745.59,
2024-12-25,32.88,158.59,2.42,9.73,12.01,50.66,17.79,1.28,13.42,0.26,,,,0.13,0.77,16.05,82.11,0.91,195.19,0.0,0.0,21.58,747.25,
2024-12-26,33.93,184.0,2.44,9.68,12.0,52.54,18.5,1.26,13.46,0.25,,,,0.13,0.76,15.76,85.36,0.78,199.55,0.0,0.0,21.61,748.6,
2024-12-27,30.3,143.13,2.39,9.69,11.94,59.27,21.87,1.1,13.22,0.22,,,,0.11,0.66,16.87,84.16,1.57,224.46,0.12,0.12,22.12,747.39,
2024-12-28,19.26,104.32,2.42,9.74,12.02,49.02,18.26,0.73,12.85,0.15,,,,0.08,0.44,15.76,96.04,1.06,190.62,0.02,0.02,24.74,747.15,
2024-12-29,19.49,128.68,2.4,9.7,11.98,48.83,18.25,0.76,12.56,0.15,,,,0.08,0.46,14.3,93.74,1.3,162.36,0.0,0.0,24.89,748.48,
2024-12-30,17.56,105.33,2.36,9.8,12.01,45.48,19.2,0.76,12.42,0.15,,,,0.08,0.46,12.01,93.45,0.88,152.5,0.0,0.0,24.93,748.41,
2024-12-31,16.83,114.94,2.38,9.73,11.97,42.73,19.24,0.8,12.52,0.16,,,,0.08,0.48,11.89,89.84,0.57,172.46,0.01,0.01,25.08,749.0,
