TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-01,45.91,88.96,16.29,12.21,7.9,0.66,26.67,January,Winter,Christmas & New Year,88.96,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-02,45.56,95.51,31.0,13.03,7.77,0.62,34.32,January,Winter,Christmas & New Year,95.51,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-03,53.89,93.15,15.95,13.04,8.66,0.67,31.08,January,Winter,Christmas & New Year,93.15,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-04,80.67,87.19,14.76,12.45,7.85,0.76,28.07,January,Winter,Christmas & New Year,168.1493103448276,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-01-05,38.43,79.43,15.16,12.42,7.64,0.67,28.65,January,Winter,Christmas & New Year,79.43,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-06,32.22,70.35,15.29,12.63,8.51,0.54,26.33,January,Winter,Christmas & New Year,70.35,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-07,38.57,67.98,16.56,10.52,7.24,1.74,26.0,January,Winter,Christmas & New Year,85.84444444444443,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-08,37.52,77.42,19.23,10.54,7.32,0.69,29.67,January,Winter,Christmas & New Year,77.42,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-09,45.43,86.74,15.74,12.93,8.25,0.65,26.86,January,Winter,Christmas & New Year,86.74,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-10,46.69,92.1,19.26,12.74,8.86,0.76,25.04,January,Winter,Christmas & New Year,92.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-11,44.36,93.81,18.67,13.28,10.25,0.81,27.0,January,Winter,Christmas & New Year,93.81,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-12,44.79,92.75,19.21,13.29,9.25,0.81,28.73,January,Winter,Christmas & New Year,92.75,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-13,42.79,89.8,17.2,11.47,8.51,0.8,24.42,January,Winter,Christmas & New Year,89.8,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-14,45.89,99.13,23.07,12.8,9.86,0.79,31.14,January,Winter,Christmas & New Year,99.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-15,42.75,83.98,24.83,15.33,9.26,0.72,30.5,January,Winter,Christmas & New Year,83.98,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-16,42.0,83.35,31.06,14.17,7.13,0.62,30.13,January,Winter,Christmas & New Year,83.35,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-17,38.9,79.02,19.69,14.24,7.09,0.55,28.33,January,Winter,Christmas & New Year,79.02,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-18,33.65,76.61,13.16,12.35,7.06,0.47,25.61,January,Winter,Christmas & New Year,76.61,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-19,34.56,73.1,29.59,13.19,8.13,0.6,34.03,January,Winter,Christmas & New Year,73.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-20,29.32,68.17,19.23,13.7,7.25,0.54,25.3,January,Winter,Christmas & New Year,68.17,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-21,26.41,63.35,31.66,14.64,8.39,0.58,27.65,January,Winter,Christmas & New Year,63.35,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-22,31.25,70.88,18.52,12.48,7.8,0.56,25.55,January,Winter,Christmas & New Year,70.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-23,29.38,72.13,13.83,12.91,8.56,0.59,22.7,January,Winter,Christmas & New Year,72.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-24,33.57,75.94,17.32,14.29,9.66,0.61,25.41,January,Winter,Christmas & New Year,75.94,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-25,47.3,94.38,21.62,14.54,16.79,0.68,29.48,January,Winter,Christmas & New Year,94.38,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-26,38.0,81.13,17.04,13.21,12.57,0.6,27.98,January,Winter,Christmas & New Year,81.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-27,37.66,83.04,16.02,12.23,8.41,0.64,25.04,January,Winter,Christmas & New Year,83.04,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-28,43.16,92.39,18.37,13.65,9.58,0.7,29.47,January,Winter,Christmas & New Year,92.39,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-29,44.53,92.23,17.86,13.07,9.28,0.63,30.03,January,Winter,Christmas & New Year,92.23,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-30,37.46,84.27,17.21,13.64,9.58,0.61,28.82,January,Winter,Christmas & New Year,84.27,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-01-31,28.57,75.34,18.93,13.66,9.91,0.54,24.37,January,Winter,Christmas & New Year,75.34,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-01,30.09,77.62,17.41,13.42,12.34,0.6,27.16,February,Winter,Winter Wedding,77.62,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-02,32.58,79.82,23.56,13.55,10.03,0.61,27.12,February,Winter,Winter Wedding,79.82,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-03,31.97,73.96,16.65,13.11,8.83,0.53,23.2,February,Winter,Winter Wedding,73.96,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-04,33.11,80.5,19.99,12.37,10.96,0.59,29.25,February,Winter,Winter Wedding,80.5,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-05,31.14,76.36,17.92,12.57,9.73,0.56,25.13,February,Winter,Winter Wedding,76.36,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-06,33.24,79.29,16.02,12.95,9.08,0.6,24.61,February,Winter,Winter Wedding,79.29,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-07,32.8,79.47,22.68,13.19,10.62,0.63,26.05,February,Winter,Winter Wedding,79.47,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-08,41.38,92.39,17.62,13.46,10.71,0.64,30.19,February,Winter,Winter Wedding,92.39,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-09,33.92,87.01,15.89,14.88,12.76,0.49,28.56,February,Winter,Winter Wedding,87.01,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-10,31.86,79.07,16.12,12.88,8.47,0.5,24.58,February,Winter,Winter Wedding,79.07,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-11,31.13,74.31,22.41,12.48,7.58,0.48,31.2,February,Winter,Winter Wedding,74.31,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-12,31.22,74.93,16.57,13.05,6.65,0.52,29.8,February,Winter,Winter Wedding,74.93,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-13,21.68,70.95,13.85,13.61,7.91,0.47,27.21,February,Winter,Winter Wedding,70.95,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-14,24.57,72.21,15.44,13.2,8.7,0.51,26.87,February,Winter,Winter Wedding,72.21,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-15,24.24,72.29,15.1,13.51,7.9,0.48,30.13,February,Winter,Winter Wedding,72.29,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-16,23.77,70.94,17.54,13.65,8.13,0.47,28.02,February,Winter,Winter Wedding,70.94,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-17,26.35,72.6,19.54,14.35,9.56,0.55,30.31,February,Winter,Winter Wedding,72.6,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-18,25.47,69.78,30.88,12.38,9.4,0.58,37.12,February,Winter,Winter Wedding,69.78,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-19,28.17,75.12,18.92,13.65,11.12,0.52,28.19,February,Winter,Winter Wedding,75.12,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-20,32.84,77.99,15.18,13.1,11.15,0.55,26.19,February,Winter,Winter Wedding,77.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-21,33.45,80.45,15.99,13.47,11.52,0.61,24.4,February,Winter,Winter Wedding,80.45,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-22,35.51,82.23,14.96,13.72,10.7,0.63,26.62,February,Winter,Winter Wedding,82.23,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-23,35.22,85.41,17.15,15.37,13.21,0.61,28.33,February,Winter,Winter Wedding,85.41,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-24,36.56,83.37,15.45,13.76,9.03,0.58,23.88,February,Winter,Winter Wedding,83.37,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-25,28.85,69.85,16.67,12.02,7.18,0.48,21.96,February,Winter,Winter Wedding,69.85,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-26,27.46,70.75,13.97,12.13,10.32,0.48,23.62,February,Winter,Winter Wedding,70.75,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-27,25.22,69.24,14.91,13.46,7.93,0.51,21.82,February,Winter,Winter Wedding,69.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-28,26.12,72.35,17.07,13.09,7.67,0.56,25.03,February,Winter,Winter Wedding,72.35,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-02-29,30.14,79.32,16.22,12.23,9.61,0.6,26.78,February,Winter,Winter Wedding,79.32,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-01,33.82,84.0,22.82,12.84,8.75,0.63,29.26,March,Summer,Holi Festival Season,84.0,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-02,27.28,76.77,15.96,12.31,8.91,0.49,28.11,March,Summer,Holi Festival Season,76.77,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-03,29.04,75.93,18.33,12.81,11.41,0.58,28.29,March,Summer,Holi Festival Season,75.93,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-04,32.39,85.24,15.45,12.19,10.27,0.58,27.62,March,Summer,Holi Festival Season,85.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-05,36.57,87.84,16.17,13.06,10.09,0.54,26.3,March,Summer,Holi Festival Season,87.84,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-06,29.82,77.53,16.24,14.56,9.54,0.49,26.64,March,Summer,Holi Festival Season,77.53,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-07,33.71,84.39,19.31,15.8,12.04,0.62,30.62,March,Summer,Holi Festival Season,84.39,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-08,35.12,80.68,15.54,13.33,11.02,0.66,26.25,March,Summer,Holi Festival Season,80.68,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-09,35.0,82.53,16.09,14.29,11.55,0.65,28.09,March,Summer,Holi Festival Season,82.53,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-10,31.0,74.69,13.38,13.9,8.71,0.5,21.36,March,Summer,Holi Festival Season,74.69,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-11,28.84,72.38,14.32,14.97,7.97,0.49,26.14,March,Summer,Holi Festival Season,72.38,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-12,36.8,84.47,14.75,12.97,9.58,0.62,29.57,March,Summer,Holi Festival Season,84.47,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-13,38.39,90.07,15.94,14.14,10.43,0.57,32.63,March,Summer,Holi Festival Season,90.07,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-14,43.6,96.44,18.45,16.91,10.68,0.62,30.06,March,Summer,Holi Festival Season,96.44,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-15,43.27,98.46,16.16,15.19,10.26,0.59,31.19,March,Summer,Holi Festival Season,98.46,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-16,32.65,84.55,13.3,12.7,9.39,0.52,26.86,March,Summer,Holi Festival Season,84.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-17,28.21,71.69,13.32,14.03,9.42,0.53,24.34,March,Summer,Holi Festival Season,71.69,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-18,26.15,70.14,13.31,13.36,10.29,0.53,20.91,March,Summer,Holi Festival Season,70.14,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-19,30.74,74.74,15.33,13.52,9.81,0.6,22.76,March,Summer,Holi Festival Season,74.74,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-20,33.48,79.33,13.9,13.03,9.38,0.54,22.96,March,Summer,Holi Festival Season,79.33,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-21,31.48,75.59,15.05,13.54,9.47,0.54,26.47,March,Summer,Holi Festival Season,75.59,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-22,29.16,80.2,15.63,12.69,11.17,0.62,31.73,March,Summer,Holi Festival Season,80.2,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-23,30.71,80.61,15.38,12.29,10.12,0.55,32.79,March,Summer,Holi Festival Season,80.61,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-24,31.31,84.0,18.28,13.64,10.82,0.61,36.15,March,Summer,Holi Festival Season,84.0,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-25,31.21,80.11,25.7,12.08,9.92,0.68,36.86,March,Summer,Holi Festival Season,80.11,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-26,30.24,78.23,15.14,12.71,10.67,0.64,37.26,March,Summer,Holi Festival Season,78.23,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-27,30.06,79.33,18.46,13.78,9.56,0.61,32.77,March,Summer,Holi Festival Season,79.33,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-28,32.59,81.77,16.98,13.32,9.85,0.65,28.11,March,Summer,Holi Festival Season,81.77,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-29,35.66,87.21,15.37,14.41,12.01,0.63,38.96,March,Summer,Holi Festival Season,87.21,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-30,31.67,82.99,15.22,14.87,9.29,0.59,33.91,March,Summer,Holi Festival Season,82.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-03-31,31.74,83.78,15.27,14.57,10.49,0.71,36.89,March,Summer,Holi Festival Season,83.78,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-01,31.99,80.37,15.8,16.53,8.95,0.65,33.91,April,Summer,Summer Wedding,80.37,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-02,36.9,91.06,15.6,17.29,9.61,0.67,38.82,April,Summer,Summer Wedding,91.06,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-03,34.9,85.88,15.04,16.76,9.27,0.62,32.62,April,Summer,Summer Wedding,85.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-04,33.41,83.96,15.19,17.31,9.77,0.63,35.37,April,Summer,Summer Wedding,83.96,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-05,33.84,85.15,14.6,16.54,10.59,0.69,35.24,April,Summer,Summer Wedding,85.15,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-06,37.78,92.36,16.7,16.35,12.61,0.9,32.8,April,Summer,Summer Wedding,92.36,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-07,33.03,84.66,15.26,16.03,10.09,0.68,37.58,April,Summer,Summer Wedding,84.66,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-08,39.46,94.82,14.73,17.18,11.71,0.61,32.96,April,Summer,Summer Wedding,94.82,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-09,31.32,77.19,13.15,17.82,7.48,0.46,32.78,April,Summer,Summer Wedding,77.19,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-10,30.23,78.74,14.1,15.16,7.36,0.57,36.59,April,Summer,Summer Wedding,78.74,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-11,27.91,72.43,14.2,15.81,8.59,0.56,33.75,April,Summer,Summer Wedding,72.43,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-12,30.87,78.44,12.92,15.07,7.87,0.54,29.68,April,Summer,Summer Wedding,78.44,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-13,27.93,74.73,14.82,14.55,8.93,0.64,26.03,April,Summer,Summer Wedding,74.73,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-14,27.82,73.7,13.95,15.22,8.34,0.61,31.04,April,Summer,Summer Wedding,73.7,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-15,30.09,77.83,15.2,15.23,8.6,0.67,36.2,April,Summer,Summer Wedding,77.83,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-16,33.22,87.01,16.01,16.14,11.04,0.73,36.09,April,Summer,Summer Wedding,87.01,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-17,33.5,82.16,16.77,17.87,10.3,0.73,40.67,April,Summer,Summer Wedding,82.16,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-18,39.42,86.22,18.72,16.02,9.37,0.78,35.07,April,Summer,Summer Wedding,86.22,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-19,36.98,85.25,16.17,17.61,9.53,0.74,28.82,April,Summer,Summer Wedding,85.25,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-20,38.03,81.87,20.95,18.32,9.96,0.79,27.41,April,Summer,Summer Wedding,81.87,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-21,33.36,79.4,34.49,17.01,11.62,0.79,36.43,April,Summer,Summer Wedding,79.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-22,32.05,78.93,16.2,16.4,8.78,0.69,38.15,April,Summer,Summer Wedding,78.93,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-23,30.01,79.31,15.97,16.79,11.28,0.56,36.74,April,Summer,Summer Wedding,79.31,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-24,38.38,79.55,16.76,16.45,11.18,0.72,35.14,April,Summer,Summer Wedding,79.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-25,35.54,79.46,16.36,15.59,12.0,0.66,33.62,April,Summer,Summer Wedding,79.46,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-26,34.32,79.97,16.58,15.04,11.06,0.62,32.26,April,Summer,Summer Wedding,79.97,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-04-27,75.81,87.98,16.02,16.28,11.69,0.67,34.69,April,Summer,Summer Wedding,151.55827586206897,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-04-28,98.69,78.29,16.47,16.06,10.28,0.61,32.64,April,Summer,Summer Wedding,227.25206896551722,Poor,Hyderabad,Telangana,17.360589,78.4740613
2024-04-29,67.62,79.21,16.02,16.46,9.64,0.55,31.79,April,Summer,Summer Wedding,123.5993103448276,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-04-30,35.82,79.74,16.53,17.77,10.8,0.61,27.22,April,Summer,Summer Wedding,79.74,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-01,37.53,86.13,16.48,17.84,12.09,0.63,26.11,May,Summer,Summer Wedding,86.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-02,39.86,97.95,18.62,16.29,16.56,0.8,24.5,May,Summer,Summer Wedding,97.95,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-03,41.7,97.52,21.18,18.73,15.78,0.94,29.85,May,Summer,Summer Wedding,97.52,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-04,42.98,97.62,17.21,17.88,12.3,0.82,28.26,May,Summer,Summer Wedding,97.62,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
