TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-05-05,40.14,92.06,17.05,18.75,13.84,0.69,28.06,May,Summer,Summer Wedding,92.06,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-06,35.78,84.09,17.0,16.53,11.25,0.64,32.7,May,Summer,Summer Wedding,84.09,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-07,31.37,75.4,13.45,16.3,8.72,0.53,34.96,May,Summer,Summer Wedding,75.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-08,31.36,78.4,13.42,18.12,8.7,0.55,36.6,May,Summer,Summer Wedding,78.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-09,26.21,67.68,15.2,16.76,9.67,0.58,36.72,May,Summer,Summer Wedding,67.68,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-10,26.7,68.8,20.13,16.57,9.72,0.59,34.89,May,Summer,Summer Wedding,68.8,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-11,27.84,74.25,16.78,17.71,9.81,0.6,35.26,May,Summer,Summer Wedding,74.25,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-12,25.67,67.27,14.31,16.21,10.01,0.54,29.86,May,Summer,Summer Wedding,67.27,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-13,24.0,58.4,30.03,14.07,9.08,0.53,41.78,May,Summer,Summer Wedding,58.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-14,28.1,71.59,15.16,14.23,8.81,0.55,32.52,May,Summer,Summer Wedding,71.59,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-15,29.41,75.86,16.03,17.93,8.74,0.56,39.33,May,Summer,Summer Wedding,75.86,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-16,29.81,75.03,14.62,17.57,11.5,0.52,29.1,May,Summer,Summer Wedding,75.03,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-17,23.24,67.39,14.43,16.83,11.39,0.47,31.0,May,Summer,Summer Wedding,67.39,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-18,21.51,66.58,17.28,13.95,9.63,0.49,24.76,May,Summer,Summer Wedding,66.58,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-19,25.84,62.18,29.52,13.93,10.07,0.58,29.77,May,Summer,Summer Wedding,62.18,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-20,28.03,62.4,16.97,14.45,11.29,0.59,23.79,May,Summer,Summer Wedding,62.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-21,28.12,71.82,14.55,16.96,10.37,0.61,29.03,May,Summer,Summer Wedding,71.82,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-22,26.69,71.54,14.13,16.53,10.58,0.54,27.65,May,Summer,Summer Wedding,71.54,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-23,30.3,80.03,16.69,16.82,10.95,0.68,28.09,May,Summer,Summer Wedding,80.03,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-24,29.78,71.86,17.79,14.95,11.36,0.63,28.11,May,Summer,Summer Wedding,71.86,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-25,32.6,77.32,16.18,17.67,11.19,0.53,33.05,May,Summer,Summer Wedding,77.32,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-26,29.84,69.1,15.79,17.28,10.25,0.52,31.56,May,Summer,Summer Wedding,69.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-27,24.42,65.42,13.94,15.06,11.03,0.53,23.83,May,Summer,Summer Wedding,65.42,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-28,31.39,71.94,14.03,16.15,9.58,0.39,20.87,May,Summer,Summer Wedding,71.94,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-29,28.35,73.22,14.1,17.44,11.94,0.53,27.33,May,Summer,Summer Wedding,73.22,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-30,29.38,76.37,16.34,16.66,12.16,0.53,27.54,May,Summer,Summer Wedding,76.37,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-05-31,35.84,85.62,19.18,15.67,13.25,0.61,25.13,May,Summer,Summer Wedding,85.62,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-01,36.96,94.72,16.65,14.63,13.91,0.61,25.81,June,Monsoon,Non-Festival Period,94.72,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-02,30.74,77.11,13.91,14.39,10.98,0.54,25.29,June,Monsoon,Non-Festival Period,77.11,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-03,23.89,62.53,13.01,16.59,10.16,0.55,23.41,June,Monsoon,Non-Festival Period,62.53,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-04,27.02,59.76,12.91,15.92,9.4,0.53,25.02,June,Monsoon,Non-Festival Period,59.76,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-05,26.39,57.77,13.56,15.64,9.52,0.55,31.6,June,Monsoon,Non-Festival Period,57.77,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-06,25.62,60.23,15.63,16.16,9.38,0.65,31.73,June,Monsoon,Non-Festival Period,60.23,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-07,26.04,57.89,14.77,17.22,10.5,0.56,30.87,June,Monsoon,Non-Festival Period,57.89,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-08,23.15,57.19,25.05,16.6,11.64,0.5,31.88,June,Monsoon,Non-Festival Period,57.19,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-09,18.06,47.86,29.57,13.16,8.82,0.45,33.67,June,Monsoon,Non-Festival Period,47.86,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-06-10,23.62,59.29,23.04,13.92,11.77,0.5,33.72,June,Monsoon,Non-Festival Period,59.29,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-11,22.72,57.36,16.0,19.77,11.53,0.48,27.98,June,Monsoon,Non-Festival Period,57.36,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-12,24.55,59.88,15.1,14.46,11.38,0.47,22.55,June,Monsoon,Non-Festival Period,59.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-13,22.62,57.4,15.39,16.05,9.53,0.49,22.36,June,Monsoon,Non-Festival Period,57.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-14,19.11,54.31,13.11,15.87,9.67,0.5,21.73,June,Monsoon,Non-Festival Period,54.31,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-15,19.03,53.13,13.34,15.88,11.17,0.46,20.87,June,Monsoon,Non-Festival Period,53.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-16,17.66,47.19,13.93,14.31,9.54,0.41,23.62,June,Monsoon,Non-Festival Period,47.19,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-06-17,20.87,52.51,13.69,13.33,9.6,0.59,20.0,June,Monsoon,Non-Festival Period,52.51,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-18,23.06,54.44,14.43,12.63,9.88,0.56,21.69,June,Monsoon,Non-Festival Period,54.44,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-19,20.9,53.96,14.64,13.54,10.88,0.51,21.33,June,Monsoon,Non-Festival Period,53.96,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-20,22.67,58.35,14.41,12.25,10.36,0.47,20.5,June,Monsoon,Non-Festival Period,58.35,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-21,24.56,56.44,14.34,12.86,11.07,0.48,22.48,June,Monsoon,Non-Festival Period,56.44,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-22,26.67,60.09,14.21,12.73,10.73,0.53,20.7,June,Monsoon,Non-Festival Period,60.09,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-23,24.46,55.08,14.24,10.79,8.05,0.54,21.08,June,Monsoon,Non-Festival Period,55.08,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-24,21.94,54.2,12.77,12.5,8.98,0.47,23.63,June,Monsoon,Non-Festival Period,54.2,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-25,21.67,55.1,13.21,12.26,10.55,0.47,21.89,June,Monsoon,Non-Festival Period,55.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-26,23.03,52.82,12.92,12.04,10.89,0.45,20.53,June,Monsoon,Non-Festival Period,52.82,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-27,18.75,51.76,13.26,12.5,8.78,0.52,19.49,June,Monsoon,Non-Festival Period,51.76,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-28,22.5,55.23,13.47,12.71,9.61,0.46,19.0,June,Monsoon,Non-Festival Period,55.23,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-29,22.89,56.04,14.39,12.99,10.03,0.5,18.48,June,Monsoon,Non-Festival Period,56.04,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-06-30,26.41,51.24,13.29,11.96,9.51,0.48,19.29,June,Monsoon,Non-Festival Period,51.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-01,52.75,56.16,12.67,13.1,9.26,0.51,19.07,July,Monsoon,Non-Festival Period,87.75,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-02,55.86,54.26,12.85,15.55,7.92,0.47,21.58,July,Monsoon,Non-Festival Period,93.00482758620689,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-03,24.76,54.48,14.3,13.49,9.51,0.51,22.89,July,Monsoon,Non-Festival Period,54.48,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-04,23.31,57.33,14.4,15.69,10.74,0.49,23.01,July,Monsoon,Non-Festival Period,57.33,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-05,22.5,53.45,15.48,12.65,9.27,0.48,21.57,July,Monsoon,Non-Festival Period,53.45,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-06,23.36,54.5,14.03,12.73,9.13,0.5,23.85,July,Monsoon,Non-Festival Period,54.5,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-07,22.81,55.22,13.82,12.55,9.13,0.49,23.3,July,Monsoon,Non-Festival Period,55.22,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-08,22.79,56.2,15.04,12.9,8.76,0.5,21.65,July,Monsoon,Non-Festival Period,56.2,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-09,23.97,61.32,15.34,12.65,7.98,0.47,22.13,July,Monsoon,Non-Festival Period,61.32,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-10,23.31,61.07,14.97,12.81,8.41,0.48,21.25,July,Monsoon,Non-Festival Period,61.07,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-11,20.83,55.12,14.94,13.88,10.18,0.48,24.13,July,Monsoon,Non-Festival Period,55.12,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-12,23.16,56.39,14.84,13.1,8.01,0.5,20.53,July,Monsoon,Non-Festival Period,56.39,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-13,21.42,55.45,14.05,13.84,7.98,0.47,19.56,July,Monsoon,Non-Festival Period,55.45,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-14,18.64,45.02,14.24,12.5,7.82,0.46,21.5,July,Monsoon,Non-Festival Period,45.02,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-15,20.46,49.4,14.28,13.61,9.17,0.48,17.33,July,Monsoon,Non-Festival Period,49.4,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-16,18.63,47.14,14.74,12.68,7.85,0.47,20.0,July,Monsoon,Non-Festival Period,47.14,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-17,17.46,49.47,14.03,13.53,7.78,0.42,21.04,July,Monsoon,Non-Festival Period,49.47,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-18,18.36,48.29,15.04,13.74,8.34,0.48,17.58,July,Monsoon,Non-Festival Period,48.29,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-19,19.27,46.83,13.56,13.89,7.98,0.43,17.84,July,Monsoon,Non-Festival Period,46.83,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-20,16.74,39.7,13.64,12.75,7.19,0.46,16.72,July,Monsoon,Non-Festival Period,39.7,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-21,17.69,41.72,12.95,11.88,5.73,0.42,14.91,July,Monsoon,Non-Festival Period,41.72,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-22,19.78,50.33,14.02,13.42,7.83,0.45,20.01,July,Monsoon,Non-Festival Period,32.96666666666667,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-23,18.42,45.03,12.81,13.17,7.68,0.43,18.74,July,Monsoon,Non-Festival Period,45.03,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-24,17.38,42.99,12.89,12.5,7.42,0.46,17.24,July,Monsoon,Non-Festival Period,42.99,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-25,17.14,41.6,12.9,12.99,6.56,0.49,18.1,July,Monsoon,Non-Festival Period,41.6,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-26,20.53,45.63,13.92,13.96,7.61,0.49,18.28,July,Monsoon,Non-Festival Period,45.63,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-27,19.51,49.63,14.11,13.59,7.81,0.5,18.12,July,Monsoon,Non-Festival Period,49.63,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-07-28,20.61,52.65,13.86,14.8,8.25,0.56,19.54,July,Monsoon,Non-Festival Period,52.65,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-29,20.7,56.1,14.92,14.73,9.07,0.56,19.96,July,Monsoon,Non-Festival Period,56.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-30,23.06,56.96,14.67,12.92,9.54,0.54,22.52,July,Monsoon,Non-Festival Period,56.96,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-07-31,22.11,57.37,15.31,13.19,9.45,0.53,20.09,July,Monsoon,Non-Festival Period,57.37,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-01,22.92,53.0,14.58,14.24,7.8,0.49,17.59,August,Monsoon,Ganesh Chaturthi & Navratri,53.0,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-02,20.81,52.86,14.31,12.23,7.67,0.51,21.51,August,Monsoon,Ganesh Chaturthi & Navratri,52.86,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-03,21.59,55.16,13.94,14.32,8.27,0.52,22.67,August,Monsoon,Ganesh Chaturthi & Navratri,55.16,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-04,20.78,53.09,13.13,13.22,7.98,0.46,20.96,August,Monsoon,Ganesh Chaturthi & Navratri,53.09,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-05,24.18,59.89,14.87,13.95,9.18,0.58,22.05,August,Monsoon,Ganesh Chaturthi & Navratri,59.89,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-06,20.56,57.9,15.68,13.36,9.31,0.62,18.99,August,Monsoon,Ganesh Chaturthi & Navratri,57.9,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-07,21.26,55.56,15.16,13.05,8.08,0.63,17.7,August,Monsoon,Ganesh Chaturthi & Navratri,55.56,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-08,25.23,57.56,15.06,12.23,8.73,0.57,16.53,August,Monsoon,Ganesh Chaturthi & Navratri,57.56,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-09,25.62,61.88,16.19,11.93,9.52,0.58,18.65,August,Monsoon,Ganesh Chaturthi & Navratri,61.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-10,27.16,57.55,14.12,11.89,9.92,0.6,20.19,August,Monsoon,Ganesh Chaturthi & Navratri,57.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-11,22.02,56.58,14.71,12.0,9.59,0.51,19.3,August,Monsoon,Ganesh Chaturthi & Navratri,56.58,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-12,25.43,62.47,14.36,14.52,9.42,0.68,19.1,August,Monsoon,Ganesh Chaturthi & Navratri,62.47,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-13,25.33,71.21,15.5,14.81,8.69,0.61,20.04,August,Monsoon,Ganesh Chaturthi & Navratri,71.21,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-14,34.15,82.4,16.56,16.26,7.78,0.67,23.54,August,Monsoon,Ganesh Chaturthi & Navratri,82.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-15,32.88,69.66,15.91,15.06,7.56,0.57,20.48,August,Monsoon,Ganesh Chaturthi & Navratri,69.66,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-16,26.44,68.83,15.76,14.8,9.25,0.63,22.85,August,Monsoon,Ganesh Chaturthi & Navratri,68.83,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-17,25.52,66.24,15.4,14.17,9.05,0.57,19.63,August,Monsoon,Ganesh Chaturthi & Navratri,66.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-18,28.14,67.69,15.13,13.3,9.07,0.61,19.8,August,Monsoon,Ganesh Chaturthi & Navratri,67.69,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-19,27.32,62.16,15.71,16.14,9.79,0.69,20.87,August,Monsoon,Ganesh Chaturthi & Navratri,62.16,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-20,24.53,62.68,16.34,18.36,10.91,0.74,23.8,August,Monsoon,Ganesh Chaturthi & Navratri,62.68,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-21,25.19,64.14,18.22,16.84,11.45,0.75,23.92,August,Monsoon,Ganesh Chaturthi & Navratri,64.14,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-22,23.44,70.55,14.63,15.2,11.72,0.5,21.65,August,Monsoon,Ganesh Chaturthi & Navratri,70.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-23,21.28,50.54,14.42,17.19,9.95,0.52,23.01,August,Monsoon,Ganesh Chaturthi & Navratri,35.46666666666667,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-08-24,24.92,47.87,13.81,20.7,9.0,0.62,20.0,August,Monsoon,Ganesh Chaturthi & Navratri,47.87,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-08-25,16.48,43.01,15.74,15.44,8.4,0.64,19.48,August,Monsoon,Ganesh Chaturthi & Navratri,43.01,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-08-26,22.82,49.61,14.76,13.32,8.64,0.6,19.63,August,Monsoon,Ganesh Chaturthi & Navratri,49.61,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-08-27,18.49,49.48,15.66,11.79,9.23,0.51,18.71,August,Monsoon,Ganesh Chaturthi & Navratri,49.48,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-08-28,23.56,62.52,16.49,14.84,9.61,0.64,20.8,August,Monsoon,Ganesh Chaturthi & Navratri,62.52,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-29,21.53,53.14,16.67,17.01,9.61,0.59,21.58,August,Monsoon,Ganesh Chaturthi & Navratri,53.14,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-30,22.17,59.32,16.49,15.48,9.86,0.64,21.01,August,Monsoon,Ganesh Chaturthi & Navratri,59.32,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-08-31,24.18,59.47,14.6,13.44,8.47,0.59,20.82,August,Monsoon,Ganesh Chaturthi & Navratri,59.47,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-01,52.47,47.04,12.76,13.76,7.61,0.6,18.99,September,Monsoon,Ganesh Chaturthi & Navratri,87.27689655172414,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-02,57.2,46.51,12.84,12.0,7.62,0.53,18.9,September,Monsoon,Ganesh Chaturthi & Navratri,95.26896551724138,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-03,20.45,53.06,14.23,13.36,16.35,0.6,21.88,September,Monsoon,Ganesh Chaturthi & Navratri,53.06,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-04,21.56,52.89,14.03,14.39,9.31,0.6,21.11,September,Monsoon,Ganesh Chaturthi & Navratri,52.89,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-05,20.62,49.48,13.59,12.61,9.25,0.54,23.54,September,Monsoon,Ganesh Chaturthi & Navratri,49.48,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-09-06,20.52,53.28,14.36,14.23,9.31,0.55,23.15,September,Monsoon,Ganesh Chaturthi & Navratri,53.28,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
