TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-09-07,19.8,53.22,14.13,15.07,10.07,0.48,22.39,September,Monsoon,Ganesh Chaturthi & Navratri,53.22,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-08,16.76,48.01,15.48,13.21,9.15,0.52,21.38,September,Monsoon,Ganesh Chaturthi & Navratri,48.01,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-09-09,21.09,54.21,16.55,12.42,10.04,0.54,20.27,September,Monsoon,Ganesh Chaturthi & Navratri,54.21,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-10,20.04,52.55,13.94,11.49,10.05,0.55,20.6,September,Monsoon,Ganesh Chaturthi & Navratri,52.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-11,20.74,54.7,14.42,12.0,10.64,0.5,23.05,September,Monsoon,Ganesh Chaturthi & Navratri,54.7,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-12,21.54,58.55,15.57,12.74,11.1,0.49,20.95,September,Monsoon,Ganesh Chaturthi & Navratri,58.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-13,25.15,70.1,15.76,16.53,13.22,0.48,21.13,September,Monsoon,Ganesh Chaturthi & Navratri,70.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-14,24.83,68.71,15.8,15.62,12.73,0.52,20.39,September,Monsoon,Ganesh Chaturthi & Navratri,68.71,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-15,23.54,65.5,16.15,16.88,13.6,0.52,21.16,September,Monsoon,Ganesh Chaturthi & Navratri,65.5,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-16,24.41,65.43,15.63,15.34,13.07,0.58,22.54,September,Monsoon,Ganesh Chaturthi & Navratri,65.43,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-17,27.92,69.81,15.84,14.76,13.05,0.55,23.15,September,Monsoon,Ganesh Chaturthi & Navratri,69.81,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-18,29.47,84.24,15.35,13.29,10.86,0.55,25.05,September,Monsoon,Ganesh Chaturthi & Navratri,84.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-19,32.57,84.63,14.76,14.29,10.91,0.63,25.55,September,Monsoon,Ganesh Chaturthi & Navratri,84.63,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-20,31.28,78.48,15.03,14.78,12.51,0.57,26.49,September,Monsoon,Ganesh Chaturthi & Navratri,78.48,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-21,26.99,64.61,14.49,16.51,11.52,0.59,21.06,September,Monsoon,Ganesh Chaturthi & Navratri,64.61,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-22,26.06,62.4,13.53,17.0,8.74,0.58,24.05,September,Monsoon,Ganesh Chaturthi & Navratri,62.4,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-23,31.07,68.31,14.68,18.95,10.69,0.6,24.86,September,Monsoon,Ganesh Chaturthi & Navratri,68.31,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-24,26.1,61.15,15.18,16.14,10.77,0.6,21.97,September,Monsoon,Ganesh Chaturthi & Navratri,61.15,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-25,23.54,56.81,15.15,13.6,10.52,0.63,21.7,September,Monsoon,Ganesh Chaturthi & Navratri,56.81,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-26,19.72,47.63,13.85,13.03,8.3,0.57,21.69,September,Monsoon,Ganesh Chaturthi & Navratri,47.63,Good,Hyderabad,Telangana,17.360589,78.4740613
2024-09-27,20.54,53.0,14.01,13.62,9.78,0.49,22.17,September,Monsoon,Ganesh Chaturthi & Navratri,53.0,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-28,20.91,55.8,15.64,14.03,12.44,0.51,22.82,September,Monsoon,Ganesh Chaturthi & Navratri,55.8,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-29,26.86,66.17,15.43,13.11,13.44,0.61,23.81,September,Monsoon,Ganesh Chaturthi & Navratri,66.17,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-09-30,28.44,66.26,15.63,14.06,13.76,0.63,26.38,September,Monsoon,Ganesh Chaturthi & Navratri,66.26,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-01,32.27,78.19,18.19,13.54,12.37,0.68,27.3,October,Post-Monsoon,Diwali Festival Season,78.19,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-02,24.02,62.12,17.01,12.75,13.33,0.56,24.32,October,Post-Monsoon,Diwali Festival Season,62.12,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-03,27.3,68.2,15.95,13.54,14.7,0.64,21.51,October,Post-Monsoon,Diwali Festival Season,68.2,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-04,28.11,70.26,15.96,13.91,13.61,0.59,24.83,October,Post-Monsoon,Diwali Festival Season,70.26,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-05,28.91,69.99,16.43,12.6,11.92,0.72,23.36,October,Post-Monsoon,Diwali Festival Season,69.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-06,37.4,87.86,17.03,11.91,10.7,0.73,24.29,October,Post-Monsoon,Diwali Festival Season,87.86,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-07,45.82,91.04,16.3,14.47,10.79,0.7,27.93,October,Post-Monsoon,Diwali Festival Season,91.04,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-08,34.75,85.1,14.18,13.02,10.62,0.58,26.34,October,Post-Monsoon,Diwali Festival Season,85.1,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-09,22.32,72.83,13.58,13.96,11.86,0.58,23.68,October,Post-Monsoon,Diwali Festival Season,72.83,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-10,23.49,63.59,12.77,14.16,10.91,0.59,24.54,October,Post-Monsoon,Diwali Festival Season,63.59,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-11,18.76,54.87,12.67,14.3,12.85,0.53,22.68,October,Post-Monsoon,Diwali Festival Season,54.87,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-12,18.89,56.55,12.72,13.54,8.93,0.52,18.02,October,Post-Monsoon,Diwali Festival Season,56.55,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-13,21.5,60.61,12.07,13.78,11.2,0.57,21.16,October,Post-Monsoon,Diwali Festival Season,60.61,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-14,26.74,67.99,14.41,15.13,12.88,0.63,22.73,October,Post-Monsoon,Diwali Festival Season,67.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-15,22.75,66.13,14.26,14.74,9.82,0.51,21.13,October,Post-Monsoon,Diwali Festival Season,66.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-16,21.91,63.99,14.5,14.71,8.91,0.7,25.2,October,Post-Monsoon,Diwali Festival Season,63.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-17,18.97,57.03,14.39,15.26,8.97,0.64,27.82,October,Post-Monsoon,Diwali Festival Season,57.03,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-18,20.43,63.51,15.47,16.75,10.13,0.72,24.41,October,Post-Monsoon,Diwali Festival Season,63.51,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-19,20.56,69.77,15.7,17.33,10.06,0.65,23.46,October,Post-Monsoon,Diwali Festival Season,69.77,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-20,22.11,69.29,14.87,15.25,10.76,0.59,19.73,October,Post-Monsoon,Diwali Festival Season,69.29,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-21,25.22,72.69,13.93,15.84,12.05,0.72,23.86,October,Post-Monsoon,Diwali Festival Season,72.69,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-22,24.62,68.99,17.41,15.78,11.7,0.63,24.33,October,Post-Monsoon,Diwali Festival Season,68.99,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-23,33.99,81.6,20.43,18.26,15.28,0.7,26.17,October,Post-Monsoon,Diwali Festival Season,81.6,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-24,52.97,106.48,23.93,22.2,14.69,0.86,23.2,October,Post-Monsoon,Diwali Festival Season,104.64107382550336,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-25,46.51,102.7,21.6,19.05,14.1,0.91,26.4,October,Post-Monsoon,Diwali Festival Season,102.12953020134228,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-26,42.88,101.83,21.41,19.0,14.48,0.77,23.61,October,Post-Monsoon,Diwali Festival Season,101.55147651006712,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-27,43.41,96.71,22.9,18.24,16.34,0.9,24.45,October,Post-Monsoon,Diwali Festival Season,96.71,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-10-28,49.15,112.22,23.71,18.36,11.41,1.01,27.42,October,Post-Monsoon,Diwali Festival Season,108.45489932885906,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-29,52.02,113.86,21.9,17.43,11.67,0.99,28.12,October,Post-Monsoon,Diwali Festival Season,109.54456375838926,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-30,49.16,109.24,20.93,18.84,11.73,0.8,32.05,October,Post-Monsoon,Diwali Festival Season,106.47489932885905,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-10-31,49.37,124.03,21.49,20.59,15.04,0.8,27.03,October,Post-Monsoon,Diwali Festival Season,116.30181208053692,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-01,48.94,114.87,21.87,20.46,13.48,0.91,25.69,November,Post-Monsoon,Diwali Festival Season,110.21563758389262,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-02,47.85,122.5,20.73,20.45,10.28,0.84,23.58,November,Post-Monsoon,Diwali Festival Season,115.28523489932886,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-03,42.46,104.94,19.91,18.93,12.41,0.83,27.88,November,Post-Monsoon,Diwali Festival Season,103.61785234899328,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-04,41.76,105.14,20.35,18.48,11.73,0.8,25.7,November,Post-Monsoon,Diwali Festival Season,103.75073825503355,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-05,45.79,106.74,22.36,17.5,12.56,0.83,26.92,November,Post-Monsoon,Diwali Festival Season,104.8138255033557,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-06,46.68,107.17,22.5,17.55,12.44,0.9,31.44,November,Post-Monsoon,Diwali Festival Season,105.09953020134228,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-07,44.65,103.03,22.0,18.11,14.52,0.77,28.92,November,Post-Monsoon,Diwali Festival Season,102.34879194630872,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-08,47.68,107.47,22.22,18.15,14.59,0.8,27.12,November,Post-Monsoon,Diwali Festival Season,105.29885906040269,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-09,44.23,105.32,17.87,17.49,14.54,0.8,22.5,November,Post-Monsoon,Diwali Festival Season,103.87033557046979,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-10,46.18,101.61,17.72,17.92,18.42,0.85,22.67,November,Post-Monsoon,Diwali Festival Season,101.40530201342281,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-11,53.67,111.77,18.6,18.06,13.73,0.71,28.69,November,Post-Monsoon,Diwali Festival Season,108.15590604026845,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-12,48.71,112.59,22.8,18.21,13.42,0.76,28.03,November,Post-Monsoon,Diwali Festival Season,108.70073825503356,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-13,45.89,102.72,22.57,18.93,15.08,0.76,26.75,November,Post-Monsoon,Diwali Festival Season,102.14281879194631,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-14,39.63,95.47,20.59,17.7,12.86,0.79,23.54,November,Post-Monsoon,Diwali Festival Season,95.47,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-11-15,44.55,104.73,21.65,17.07,14.84,0.73,24.64,November,Post-Monsoon,Diwali Festival Season,103.47832214765101,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-16,50.77,111.93,28.11,21.07,20.23,0.81,29.23,November,Post-Monsoon,Diwali Festival Season,108.26221476510068,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-17,51.16,112.96,26.84,20.0,21.16,0.88,31.41,November,Post-Monsoon,Diwali Festival Season,108.94657718120806,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-18,50.14,113.4,26.37,20.04,14.9,0.78,36.59,November,Post-Monsoon,Diwali Festival Season,109.23892617449665,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-19,52.1,112.23,24.62,19.79,14.18,0.83,33.39,November,Post-Monsoon,Diwali Festival Season,108.46154362416108,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-20,52.28,114.86,25.73,20.02,11.79,0.86,31.62,November,Post-Monsoon,Diwali Festival Season,110.2089932885906,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-21,50.3,110.27,24.36,17.88,12.08,0.94,31.77,November,Post-Monsoon,Diwali Festival Season,107.15926174496644,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-22,52.34,112.16,27.14,20.67,15.11,0.92,32.96,November,Post-Monsoon,Diwali Festival Season,108.41503355704698,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-23,53.62,115.7,25.46,18.91,14.2,0.9,30.29,November,Post-Monsoon,Diwali Festival Season,110.76711409395973,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-24,52.89,113.43,25.2,17.84,15.39,0.93,28.34,November,Post-Monsoon,Diwali Festival Season,109.25885906040268,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-25,55.63,109.79,24.73,17.43,15.04,0.85,26.38,November,Post-Monsoon,Diwali Festival Season,106.8403355704698,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-26,45.87,109.8,28.33,20.16,16.69,0.89,23.3,November,Post-Monsoon,Diwali Festival Season,106.84697986577181,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-27,43.17,105.29,30.05,20.51,17.34,0.85,26.09,November,Post-Monsoon,Diwali Festival Season,103.85040268456376,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-28,44.2,108.79,31.73,21.43,20.66,0.94,31.92,November,Post-Monsoon,Diwali Festival Season,106.17590604026846,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-29,53.63,101.87,26.67,18.48,17.64,0.85,28.64,November,Post-Monsoon,Diwali Festival Season,101.57805369127517,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-11-30,44.35,99.22,26.2,16.66,14.27,0.84,26.32,November,Post-Monsoon,Diwali Festival Season,99.22,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-01,40.66,88.26,22.43,15.15,13.62,0.88,19.75,December,Winter,Christmas & New Year,88.26,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-02,27.48,62.25,17.48,13.33,9.63,0.7,23.22,December,Winter,Christmas & New Year,62.25,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-03,26.4,64.28,17.99,13.04,7.94,0.89,21.23,December,Winter,Christmas & New Year,64.28,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-04,29.92,76.13,18.8,13.45,9.66,0.8,25.32,December,Winter,Christmas & New Year,76.13,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-05,37.22,85.91,20.75,14.16,9.94,0.84,25.21,December,Winter,Christmas & New Year,85.91,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-06,32.3,79.83,19.83,13.26,8.73,0.74,21.67,December,Winter,Christmas & New Year,79.83,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-07,32.27,79.51,20.61,13.52,9.64,0.76,19.29,December,Winter,Christmas & New Year,79.51,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-08,24.0,60.57,17.95,13.0,6.4,0.68,19.7,December,Winter,Christmas & New Year,60.57,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-09,34.36,75.45,18.85,14.52,8.36,0.76,19.84,December,Winter,Christmas & New Year,75.45,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-10,43.46,95.67,22.39,15.2,10.47,0.72,24.62,December,Winter,Christmas & New Year,95.67,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-11,40.28,96.88,28.37,18.64,13.52,0.79,28.32,December,Winter,Christmas & New Year,96.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-12,41.87,99.72,29.1,18.92,17.07,0.84,29.44,December,Winter,Christmas & New Year,99.72,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-13,48.37,111.72,29.39,18.79,17.36,0.83,36.41,December,Winter,Christmas & New Year,108.12268456375838,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-14,50.81,117.35,30.55,19.82,17.53,0.82,34.47,December,Winter,Christmas & New Year,111.86342281879195,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-15,53.73,113.67,30.31,18.41,18.57,0.92,40.29,December,Winter,Christmas & New Year,109.41832214765101,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-16,49.17,113.17,28.84,18.67,16.93,0.88,30.12,December,Winter,Christmas & New Year,109.08610738255034,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-17,49.21,112.94,29.45,18.55,13.23,1.18,22.86,December,Winter,Christmas & New Year,108.93328859060402,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-18,53.63,117.48,31.96,19.58,18.78,1.16,23.95,December,Winter,Christmas & New Year,111.94979865771812,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-19,44.13,104.0,27.9,18.54,14.74,0.9,25.28,December,Winter,Christmas & New Year,102.99328859060402,Moderate,Hyderabad,Telangana,17.360589,78.4740613
2024-12-20,37.37,88.72,21.35,13.47,9.41,0.84,25.13,December,Winter,Christmas & New Year,88.72,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-21,41.73,99.65,21.93,14.68,9.92,0.96,21.26,December,Winter,Christmas & New Year,99.65,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-22,36.77,88.97,21.28,15.12,8.19,0.77,23.93,December,Winter,Christmas & New Year,88.97,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-23,39.64,96.88,20.86,14.29,9.71,0.76,25.01,December,Winter,Christmas & New Year,96.88,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-24,36.01,90.18,21.02,14.42,8.62,0.72,25.16,December,Winter,Christmas & New Year,90.18,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-25,21.4,65.5,19.32,12.54,8.41,0.68,25.7,December,Winter,Christmas & New Year,65.5,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-26,25.3,60.24,18.14,13.94,8.47,0.68,20.65,December,Winter,Christmas & New Year,60.24,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-27,29.87,72.43,16.65,13.28,8.24,0.74,21.59,December,Winter,Christmas & New Year,72.43,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-28,37.19,88.2,18.37,14.17,7.88,0.94,23.98,December,Winter,Christmas & New Year,88.2,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-29,39.79,85.68,21.32,14.38,8.59,0.75,23.39,December,Winter,Christmas & New Year,85.68,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-30,39.6,97.67,21.72,14.06,9.23,0.8,23.06,December,Winter,Christmas & New Year,97.67,Satisfactory,Hyderabad,Telangana,17.360589,78.4740613
2024-12-31,44.5,101.63,20.09,14.09,9.39,0.81,25.05,December,Winter,Christmas & New Year,101.41859060402685,Moderate,Hyderabad,Telangana,17.360589,78.4740613
